Id,Name,Gender,Job,House,Wand,Patronus,Species,Blood status,Hair colour,Eye colour,Loyalty,Skills,Birth,Death,name,species,gender,house,dateOfBirth,yearOfBirth,ancestry,eyeColour,hairColour,patronus,hogwartsStudent,hogwartsStaff,actor,alive,image,wand.wood,wand.core,wand.length,description
1,Harry Potter,Male,Student,Gryffindor,"11""  Holly  phoenix feather",Stag,Human,Half-blood,Black,Bright green,Albus Dumbledore | Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Parseltongue| Defence Against the Dark Arts | Seeker,31 July 1980,,Harry Potter,human,male,Gryffindor,31-07-1980,1980,half-blood,green,black,stag,True,False,Daniel Radcliffe,True,http://hp-api.herokuapp.com/images/harry.jpg,holly,phoenix feather,11,"The main character of the series. Orphaned son of James and Lily Potter, and Gryffindor student at Hogwarts. The husband of Ginny Weasley, father of James Sirius, Albus Severus and Lily Luna Potter."
2,Ron Weasley,Male,Student,Gryffindor,"12"" Ash unicorn tail hair ",Jack Russell terrier,Human,Pure-blood,Red,Blue,Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Wizard chess | Quidditch goalkeeping,1 March 1980,,Ron Weasley,human,male,Gryffindor,01-03-1980,1980,pure-blood,blue,red,Jack Russell terrier,True,False,Rupert Grint,True,http://hp-api.herokuapp.com/images/ron.jpg,willow,unicorn tail-hair,14,"Youngest son of Arthur and Molly Weasley who is best friends with Harry Potter and Hermione Granger. Gryffindor Quidditch Keeper, prefect, and member of Dumbledore's Army."
3,Hermione Granger,Female,Student,Gryffindor,"10¾""  vine wood dragon heartstring",Otter,Human,Muggle-born,Brown,Brown,Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Almost everything,"19 September, 1979",,Hermione Granger,human,female,Gryffindor,19-09-1979,1979,muggleborn,brown,brown,otter,True,False,Emma Watson,True,http://hp-api.herokuapp.com/images/hermione.jpeg,vine,dragon heartstring,,Muggle-born Gryffindor student in Harry's year and one of his best friends. Prefect and co-founder of Dumbledore's Army.
5,Rubeus Hagrid,Male,Keeper of Keys and Grounds | Professor of Care of Magical Creatures ,Gryffindor,"16""  Oak unknown core",None,Half-Human/Half-Giant,Part-Human (Half-giant),Black,Black,Albus Dumbledore | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Resistant to stunning spells| above average strength | crossbowmanship,6 December 1928,,Rubeus Hagrid,half-giant,male,Gryffindor,06-12-1928,1928,half-blood,black,black,,False,True,Robbie Coltrane,True,http://hp-api.herokuapp.com/images/hagrid.png,oak,,16,"Half-giant Hogwarts gamekeeper, and Care of Magical Creatures professor starting in Harry's third year. Member of the Order of the Phoenix. As a Hogwarts student, he was expelled in his third year."
6,Neville Longbottom,Male,Student,Gryffindor,"13"" Cherry unicorn hair",Non-corporeal,Human,Pure-blood,Blond,,Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Herbology,"30 July, 1980",,Neville Longbottom,human,male,Gryffindor,30-07-1980,1980,pure-blood,,blonde,,True,False,Matthew Lewis,True,http://hp-api.herokuapp.com/images/neville.jpg,cherry,unicorn tail-hair,13,Gryffindor student in Harry's year. Member of Dumbledore's Army.
9,Ginny Weasley,Female,Student,Gryffindor,Unknown,Horse,Human,Pure-blood,Red,Bright brown,Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Chaser| Bat-Bogey hex,"11 August, 1981",,Ginny Weasley,human,female,Gryffindor,11-08-1981,1981,pure-blood,brown,red,horse,True,False,Bonnie Wright,True,http://hp-api.herokuapp.com/images/ginny.jpg,yew,,,"Only daughter and youngest child of Arthur and Molly Weasley. Gryffindor student one year below Harry, Quidditch Seeker and Chaser, and member of Dumbledore's Army. Wife of Harry Potter."
14,Sirius Black,Male,,Gryffindor,Unknown,Unknown,Human,Pure-blood,Black,Grey,Order of the Phoenix,Animagus| nonverbal magic| Charms,"3 November, 1959","18 June, 1996",Sirius Black,human,male,Gryffindor,03-11-1959,1959,pure-blood,grey,black,hare,False,False,Gary Oldman,False,http://hp-api.herokuapp.com/images/sirius.JPG,,,,Harry's godfather who was a close friend of Harry's father James. Escapee from Azkaban prison and member of the Order of the Phoenix. Killed in the Battle of the Department of Mysteries by his cousin Bellatrix Lestrange.
15,Remus Lupin,Male,Professor of Defence Against the Dark Arts ,Gryffindor,"10¼"" Cypress unicorn hair",Wolf,Werewolf,Half-blood,Light brown flecked with grey,Green,Order of the Phoenix,Exceptionally gifted in Defence Against the Dark Arts,"10 March, 1960","2 May, 1998",Remus Lupin,werewolf,male,Gryffindor,10-03-1960,1960,half-blood,green,brown,wolf,False,True,David Thewlis,False,http://hp-api.herokuapp.com/images/lupin.jpg,cypress,unicorn tail-hair,10.25,"Lycanthropic Gryffindor student before Harry's time who befriended Sirius Black and James Potter. Professor of Defence Against the Dark Arts in Harry's third year, and member of the Order of the Phoenix. He and his wife Nymphadora Tonks gave birth to a son, Teddy, before dying in the Battle of Hogwarts."
30,Minerva McGonagall,Female,Professor of Transfiguration | Head of Gryffindor,Gryffindor,"9½"" Fir dragon heartstring",Cat,Human,Half-blood,Black,Green,Albus Dumbledore | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Animagus ,4 October,,Minerva McGonagall,human,female,Gryffindor,04-10-1925,1925,,,black,tabby cat,False,True,Dame Maggie Smith,True,http://hp-api.herokuapp.com/images/mcgonagall.jpg,,,,"Hogwarts Transfiguration professor, Head of Gryffindor House, Deputy Headmistress of Hogwarts, and member of the Order of the Phoenix. Assumes position of Hogwarts Headmaster for a time after Voldemort's death."
32,Arthur Weasley,Male,Head of the Misuse of Muggle Artefacts Office,Gryffindor,Unknown,Weasel,Human,Pure-blood,Red,Green,Order of the Phoenix| British Ministry of Magic,Muggle world works,"6 February, 1950",,Arthur Weasley,human,male,Gryffindor,06-02-1950,1950,pure-blood,blue,red,weasel,False,False,Mark Williams,True,http://hp-api.herokuapp.com/images/arthur.jpg,,,,"Muggle-obsessed Ministry of Magic employee, and member of the Order of the Phoenix. Husband of Molly Weasley, father of Bill, Charlie, Percy, Fred, George, Ron, and Ginny Weasley."
34,Cho Chang,Female,Student,Ravenclaw,Unknown,Swan,Human,Pure-blood or half-blood,Black,Dark,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Seeker,1 September 1978-31 August 1979,,Cho Chang,human,female,Ravenclaw,,,,brown,black,swan,True,False,Katie Leung,True,http://hp-api.herokuapp.com/images/cho.jpg,,,,"Ravenclaw Quidditch Seeker one year above Harry, and his first love interest. Member of Dumbledore's Army."
35,Luna Lovegood,Female,Student,Ravenclaw,Unknown,Hare,Human,Pure-blood or half-blood,Dirty-blonde,Pale silvery,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Spotting Nargles,"13 February, 1981",,Luna Lovegood,human,female,Ravenclaw,13-02-1981,1981,,grey,blonde,hare,True,False,Evanna Lynch,True,http://hp-api.herokuapp.com/images/luna.jpg,,,,Xenophilius Lovegood's daughter and Ravenclaw student one year below Harry. Member of Dumbledore's Army and wife of Newt Scamander's grandson Rolf.
46,Severus Snape,Male,Professor of Potions | Head of Slytherin,Slytherin,Unknown,Doe,Human,Half-blood,Black,Black,,Extremely skilled at potions and Occlumency,9 January 1960,"2 May, 1998",Severus Snape,human,male,Slytherin,09-01-1960,1960,half-blood,black,black,doe,False,True,Alan Rickman,False,http://hp-api.herokuapp.com/images/snape.jpg,,,,"Potions and later Defence Against the Dark Arts professor at Hogwarts. Head of Slytherin House, and member of both the Death Eaters and the Order of the Phoenix as a double agent spying for Dumbledore."
47,Draco Malfoy,Male,Student,Slytherin,"10"" Hawthorn unicorn hair",Unknown,Human,Pure-blood,White-blond,Grey,,"Prefect, Seeker","5 June, 1980",,Draco Malfoy,human,male,Slytherin,05-06-1980,1980,pure-blood,grey,blonde,,True,False,Tom Felton,True,http://hp-api.herokuapp.com/images/draco.jpg,hawthorn,unicorn tail-hair,10,"Slytherin student in Harry's year. Quidditch Seeker, prefect, and member of the Inquisitorial Squad."
48,Vincent Crabbe,Male,Student,Slytherin,Unknown,Unknown,Human,Pure-blood,Black,Black,,Beater,c. 1979-1980,"2 May, 1998",Vincent Crabbe,human,male,Slytherin,,,pure-blood,black,black,,True,False,Jamie Waylett,False,http://hp-api.herokuapp.com/images/crabbe.jpg,,,,Slytherin student in Harry's year and the son of a Death Eater. Slytherin Quidditch Beater and member of the Inquisitorial Squad. Killed by his own Fiendfyre spell.
49,Gregory Goyle,Male,Student,Slytherin,Unknown,Unknown,Human,Pure-blood,Brown,,,Beater,1 September 1979-31 August 1980,,Gregory Goyle,human,male,Slytherin,,,pure-blood,,brown,,True,False,Josh Herdman,True,http://hp-api.herokuapp.com/images/goyle.jpg,,,,Slytherin student in Harry's year. Slytherin Quidditch Beater and member of the Inquisitorial Squad.
50,Bellatrix Lestrange,Female,,Slytherin,"12¾"" Walnut dragon heartstring",,Human,Pure-blood,Black,,Lord Voldemort  | Death Eaters,She is a duellist of great skill and an experienced Occlumens,1951,"2 May, 1998",Bellatrix Lestrange,human,female,Slytherin,,1951,pure-blood,brown,black,,False,False,Helena Bonham Carter,False,http://hp-api.herokuapp.com/images/bellatrix.jpg,walnut,dragon heartstring,12.75,Cousin of Sirius Black. Death Eater who tortured Neville Longbottom's parents Frank and Alice into insanity. Killed by Molly Weasley during the Battle of Hogwarts.
53,Lucius Malfoy,Male,School Governor,Slytherin,Elm and dragon heartstring,Unknown,Human,Pure-blood,White-blond,Grey,Lord Voldemort  | Death Eaters,Skilled duellist and potioneer,c. 1954,,Lucius Malfoy,human,male,Slytherin,,1954,pure-blood,grey,blonde,,False,False,Jason Isaacs,True,http://hp-api.herokuapp.com/images/lucius.jpg,elm,dragon heartstring,18,Draco's father and an influential Death Eater. Governor of Hogwarts early in the series.
84,Cedric Diggory,Male,Student,Hufflepuff,"12¼"", Ash, unicorn hair",Unknown,Human,Pure-blood,Dark,Grey,,Skilled Seeker,1 September - 30 October 1977,"24 June, 1995",Cedric Diggory,human,male,Hufflepuff,,1977,,grey,brown,,True,False,Robert Pattinson,False,http://hp-api.herokuapp.com/images/cedric.png,ash,unicorn hair,12.25,"Hufflepuff student and prefect two years above Harry. Quidditch Seeker and captain, and co-winner of the Triwizard Tournament. Killed by Peter Pettigrew on Lord Voldemort's command."
95,Kingsley Shacklebolt,Male,Auror  | Minister for Magic,,Unknown,Lynx,Human,Pure-blood,Bald,Black,Order of the Phoenix,Exceptionally skilled duellist and Auror,Pre 1973,,Kingsley Shacklebolt,human,male,,,,pure-blood,brown,brown,lynx,False,False,George Harris,True,http://hp-api.herokuapp.com/images/kingsley.jpg,,,,Auror and member of the Order of the Phoenix. Replaces Pius Thicknesse as Minister for Magic.
130,Argus Filch,Male,Caretaker of Hogwarts,,,,Human ,Squib,Grey,Pale,Hogwarts School of Witchcraft and Wizardry,Sniffing out mischief,Pre 1951,,Argus Filch,human,male,,,,squib,,grey,,False,True,David Bradley,True,http://hp-api.herokuapp.com/images/filch.jpg,,,,Squib caretaker of Hogwarts.
