#,name,japanese,romanization,registered_romanization,API_link,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
162,furret,オオタチ,otachi,ōtachi,https://pokeapi.co/api/v2/pokemon/162/,Normal,,85.0,76.0,64.0,45.0,55.0,90.0,2.0,False
163,hoothoot,ホーホー,hoho,hōhō,https://pokeapi.co/api/v2/pokemon/163/,Normal,Flying,60.0,30.0,30.0,36.0,56.0,50.0,2.0,False
164,noctowl,ヨルノズク,yorunozuku,yorunozuku,https://pokeapi.co/api/v2/pokemon/164/,Normal,Flying,100.0,50.0,50.0,76.0,96.0,70.0,2.0,False
165,ledyba,レディバ,rediba,rediba,https://pokeapi.co/api/v2/pokemon/165/,Bug,Flying,40.0,20.0,30.0,40.0,80.0,55.0,2.0,False
166,ledian,レディアン,redian,redian,https://pokeapi.co/api/v2/pokemon/166/,Bug,Flying,55.0,35.0,50.0,55.0,110.0,85.0,2.0,False
167,spinarak,イトマル,itomaru,itomaru,https://pokeapi.co/api/v2/pokemon/167/,Bug,Poison,40.0,60.0,40.0,40.0,40.0,30.0,2.0,False
168,ariados,アリアドス,ariadosu,ariados,https://pokeapi.co/api/v2/pokemon/168/,Bug,Poison,70.0,90.0,70.0,60.0,60.0,40.0,2.0,False
169,crobat,クロバット,kurobatto,crobat,https://pokeapi.co/api/v2/pokemon/169/,Poison,Flying,85.0,90.0,80.0,70.0,80.0,130.0,2.0,False
170,chinchou,チョンチー,chonchi,chonchī,https://pokeapi.co/api/v2/pokemon/170/,Water,Electric,75.0,38.0,38.0,56.0,56.0,67.0,2.0,False
171,lanturn,ランターン,rantan,rantān,https://pokeapi.co/api/v2/pokemon/171/,Water,Electric,125.0,58.0,58.0,76.0,76.0,67.0,2.0,False
172,pichu,ピチュー,pichu,pichū,https://pokeapi.co/api/v2/pokemon/172/,Electric,,20.0,40.0,15.0,35.0,35.0,60.0,2.0,False
173,cleffa,ピィ,pi,pī,https://pokeapi.co/api/v2/pokemon/173/,Fairy,,50.0,25.0,28.0,45.0,55.0,15.0,2.0,False
174,igglybuff,ププリン,pupurin,pupurin,https://pokeapi.co/api/v2/pokemon/174/,Normal,Fairy,90.0,30.0,15.0,40.0,20.0,15.0,2.0,False
175,togepi,トゲピー,togepi,togepī,https://pokeapi.co/api/v2/pokemon/175/,Fairy,,35.0,20.0,65.0,40.0,65.0,20.0,2.0,False
176,togetic,トゲチック,togechikku,togechick,https://pokeapi.co/api/v2/pokemon/176/,Fairy,Flying,55.0,40.0,85.0,80.0,105.0,40.0,2.0,False
177,natu,ネイティ,neiti,naty,https://pokeapi.co/api/v2/pokemon/177/,Psychic,Flying,40.0,50.0,45.0,70.0,45.0,70.0,2.0,False
178,xatu,ネイティオ,neitio,natio,https://pokeapi.co/api/v2/pokemon/178/,Psychic,Flying,65.0,75.0,70.0,95.0,70.0,95.0,2.0,False
179,mareep,メリープ,meripu,merīpu,https://pokeapi.co/api/v2/pokemon/179/,Electric,,55.0,40.0,40.0,65.0,45.0,35.0,2.0,False
180,flaaffy,モココ,mokoko,mokoko,https://pokeapi.co/api/v2/pokemon/180/,Electric,,70.0,55.0,55.0,80.0,60.0,45.0,2.0,False
181,ampharos,デンリュウ,denryu,denryū,https://pokeapi.co/api/v2/pokemon/181/,Electric,,90.0,75.0,85.0,115.0,90.0,55.0,2.0,False
182,bellossom,キレイハナ,kireihana,kireihana,https://pokeapi.co/api/v2/pokemon/182/,Grass,,75.0,80.0,95.0,90.0,100.0,50.0,2.0,False
183,marill,マリル,mariru,maril,https://pokeapi.co/api/v2/pokemon/183/,Water,Fairy,70.0,20.0,50.0,20.0,50.0,40.0,2.0,False
184,azumarill,マリルリ,mariruri,marilli,https://pokeapi.co/api/v2/pokemon/184/,Water,Fairy,100.0,50.0,80.0,60.0,80.0,50.0,2.0,False
185,sudowoodo,ウソッキー,usokki,usokkī,https://pokeapi.co/api/v2/pokemon/185/,Rock,,70.0,100.0,115.0,30.0,65.0,30.0,2.0,False
186,politoed,ニョロトノ,nyorotono,nyorotono,https://pokeapi.co/api/v2/pokemon/186/,Water,,90.0,75.0,75.0,90.0,100.0,70.0,2.0,False
187,hoppip,ハネッコ,hanekko,hanecco,https://pokeapi.co/api/v2/pokemon/187/,Grass,Flying,35.0,35.0,40.0,35.0,55.0,50.0,2.0,False
188,skiploom,ポポッコ,popokko,popocco,https://pokeapi.co/api/v2/pokemon/188/,Grass,Flying,55.0,45.0,50.0,45.0,65.0,80.0,2.0,False
189,jumpluff,ワタッコ,watakko,watacco,https://pokeapi.co/api/v2/pokemon/189/,Grass,Flying,75.0,55.0,70.0,55.0,95.0,110.0,2.0,False
190,aipom,エイパム,eipamu,eipam,https://pokeapi.co/api/v2/pokemon/190/,Normal,,55.0,70.0,55.0,40.0,55.0,85.0,2.0,False
191,sunkern,ヒマナッツ,himanattsu,himanuts,https://pokeapi.co/api/v2/pokemon/191/,Grass,,30.0,30.0,30.0,30.0,30.0,30.0,2.0,False
192,sunflora,キマワリ,kimawari,kimawari,https://pokeapi.co/api/v2/pokemon/192/,Grass,,75.0,75.0,55.0,105.0,85.0,30.0,2.0,False
193,yanma,ヤンヤンマ,yanyanma,yanyanma,https://pokeapi.co/api/v2/pokemon/193/,Bug,Flying,65.0,65.0,45.0,75.0,45.0,95.0,2.0,False
194,wooper,ウパー,upa,upā,https://pokeapi.co/api/v2/pokemon/194/,Water,Ground,55.0,45.0,45.0,25.0,25.0,15.0,2.0,False
195,quagsire,ヌオー,nuo,nuō,https://pokeapi.co/api/v2/pokemon/195/,Water,Ground,95.0,85.0,85.0,65.0,65.0,35.0,2.0,False
196,espeon,エーフィ,efi,ēfi,https://pokeapi.co/api/v2/pokemon/196/,Psychic,,65.0,65.0,60.0,130.0,95.0,110.0,2.0,False
197,umbreon,ブラッキー,burakki,burakkī,https://pokeapi.co/api/v2/pokemon/197/,Dark,,95.0,65.0,110.0,60.0,130.0,65.0,2.0,False
198,murkrow,ヤミカラス,yamikarasu,yamikarasu,https://pokeapi.co/api/v2/pokemon/198/,Dark,Flying,60.0,85.0,42.0,85.0,42.0,91.0,2.0,False
199,slowking,ヤドキング,yadokingu,yadoking,https://pokeapi.co/api/v2/pokemon/199/,Water,Psychic,95.0,75.0,80.0,100.0,110.0,30.0,2.0,False
200,misdreavus,ムウマ,muma,mūma,https://pokeapi.co/api/v2/pokemon/200/,Ghost,,60.0,60.0,60.0,85.0,85.0,85.0,2.0,False
201,unown,アンノーン,annon,annōn,https://pokeapi.co/api/v2/pokemon/201/,Psychic,,48.0,72.0,48.0,72.0,48.0,48.0,2.0,False
202,wobbuffet,ソーナンス,sonansu,sōnansu,https://pokeapi.co/api/v2/pokemon/202/,Psychic,,190.0,33.0,58.0,33.0,58.0,33.0,2.0,False
203,girafarig,キリンリキ,kirinriki,kirinriki,https://pokeapi.co/api/v2/pokemon/203/,Normal,Psychic,70.0,80.0,65.0,90.0,65.0,85.0,2.0,False
204,pineco,クヌギダマ,kunugidama,kunugidama,https://pokeapi.co/api/v2/pokemon/204/,Bug,,50.0,65.0,90.0,35.0,35.0,15.0,2.0,False
205,forretress,フォレトス,foretosu,foretos,https://pokeapi.co/api/v2/pokemon/205/,Bug,Steel,75.0,90.0,140.0,60.0,60.0,40.0,2.0,False
206,dunsparce,ノコッチ,nokotchi,nokocchi,https://pokeapi.co/api/v2/pokemon/206/,Normal,,100.0,70.0,70.0,65.0,65.0,45.0,2.0,False
207,gligar,グライガー,guraiga,guraigā,https://pokeapi.co/api/v2/pokemon/207/,Ground,Flying,65.0,75.0,105.0,35.0,65.0,85.0,2.0,False
208,steelix,ハガネール,haganeru,haganēru,https://pokeapi.co/api/v2/pokemon/208/,Steel,Ground,75.0,85.0,200.0,55.0,65.0,30.0,2.0,False
209,snubbull,ブルー,buru,burū,https://pokeapi.co/api/v2/pokemon/209/,Fairy,,60.0,80.0,50.0,40.0,40.0,30.0,2.0,False
210,granbull,グランブル,guranburu,granbulu,https://pokeapi.co/api/v2/pokemon/210/,Fairy,,90.0,120.0,75.0,60.0,60.0,45.0,2.0,False
211,qwilfish,ハリーセン,harisen,harīsen,https://pokeapi.co/api/v2/pokemon/211/,Water,Poison,65.0,95.0,75.0,55.0,55.0,85.0,2.0,False
212,scizor,ハッサム,hassamu,hassam,https://pokeapi.co/api/v2/pokemon/212/,Bug,Steel,70.0,130.0,100.0,55.0,80.0,65.0,2.0,False
213,shuckle,ツボツボ,tsubotsubo,tsubotsubo,https://pokeapi.co/api/v2/pokemon/213/,Bug,Rock,20.0,10.0,230.0,10.0,230.0,5.0,2.0,False
214,heracross,ヘラクロス,herakurosu,heracros,https://pokeapi.co/api/v2/pokemon/214/,Bug,Fighting,80.0,125.0,75.0,40.0,95.0,85.0,2.0,False
215,sneasel,ニューラ,nyura,nyūra,https://pokeapi.co/api/v2/pokemon/215/,Dark,Ice,55.0,95.0,55.0,35.0,75.0,115.0,2.0,False
216,teddiursa,ヒメグマ,himeguma,himeguma,https://pokeapi.co/api/v2/pokemon/216/,Normal,,60.0,80.0,50.0,50.0,50.0,40.0,2.0,False
217,ursaring,リングマ,ringuma,ringuma,https://pokeapi.co/api/v2/pokemon/217/,Normal,,90.0,130.0,75.0,75.0,75.0,55.0,2.0,False
218,slugma,マグマッグ,magumaggu,magmag,https://pokeapi.co/api/v2/pokemon/218/,Fire,,40.0,40.0,40.0,70.0,40.0,20.0,2.0,False
219,magcargo,マグカルゴ,magukarugo,magcargot,https://pokeapi.co/api/v2/pokemon/219/,Fire,Rock,50.0,50.0,120.0,80.0,80.0,30.0,2.0,False
220,swinub,ウリムー,urimu,urimū,https://pokeapi.co/api/v2/pokemon/220/,Ice,Ground,50.0,50.0,40.0,30.0,30.0,50.0,2.0,False
221,piloswine,イノムー,inomu,inomū,https://pokeapi.co/api/v2/pokemon/221/,Ice,Ground,100.0,100.0,80.0,60.0,60.0,50.0,2.0,False
222,corsola,サニーゴ,sanigo,sanīgo,https://pokeapi.co/api/v2/pokemon/222/,Water,Rock,55.0,55.0,85.0,65.0,85.0,35.0,2.0,False
223,remoraid,テッポウオ,teppoo,teppō'o,https://pokeapi.co/api/v2/pokemon/223/,Water,,35.0,65.0,35.0,65.0,35.0,65.0,2.0,False
224,octillery,オクタン,okutan,okutank,https://pokeapi.co/api/v2/pokemon/224/,Water,,75.0,105.0,75.0,105.0,75.0,45.0,2.0,False
225,delibird,デリバード,deribado,deribādo,https://pokeapi.co/api/v2/pokemon/225/,Ice,Flying,45.0,55.0,45.0,65.0,45.0,75.0,2.0,False
226,mantine,マンタイン,mantain,mantain,https://pokeapi.co/api/v2/pokemon/226/,Water,Flying,65.0,40.0,70.0,80.0,140.0,70.0,2.0,False
227,skarmory,エアームド,eamudo,eāmudo,https://pokeapi.co/api/v2/pokemon/227/,Steel,Flying,65.0,80.0,140.0,40.0,70.0,70.0,2.0,False
228,houndour,デルビル,derubiru,delvil,https://pokeapi.co/api/v2/pokemon/228/,Dark,Fire,45.0,60.0,30.0,80.0,50.0,65.0,2.0,False
229,houndoom,ヘルガー,heruga,herugā,https://pokeapi.co/api/v2/pokemon/229/,Dark,Fire,75.0,90.0,50.0,110.0,80.0,95.0,2.0,False
230,kingdra,キングドラ,kingudora,kingdra,https://pokeapi.co/api/v2/pokemon/230/,Water,Dragon,75.0,95.0,95.0,95.0,95.0,85.0,2.0,False
231,phanpy,ゴマゾウ,gomazo,gomazō,https://pokeapi.co/api/v2/pokemon/231/,Ground,,90.0,60.0,60.0,40.0,40.0,40.0,2.0,False
232,donphan,ドンファン,donfan,donfan,https://pokeapi.co/api/v2/pokemon/232/,Ground,,90.0,120.0,120.0,60.0,60.0,50.0,2.0,False
233,porygon2,ポリゴン2,porigon,tsu,https://pokeapi.co/api/v2/pokemon/233/,Normal,,85.0,80.0,90.0,105.0,95.0,60.0,2.0,False
234,stantler,オドシシ,odoshishi,odoshishi,https://pokeapi.co/api/v2/pokemon/234/,Normal,,73.0,95.0,62.0,85.0,65.0,85.0,2.0,False
235,smeargle,ドーブル,doburu,dōburu,https://pokeapi.co/api/v2/pokemon/235/,Normal,,55.0,20.0,35.0,20.0,45.0,75.0,2.0,False
236,tyrogue,バルキー,baruki,barukī,https://pokeapi.co/api/v2/pokemon/236/,Fighting,,35.0,35.0,35.0,35.0,35.0,35.0,2.0,False
237,hitmontop,カポエラー,kapoera,kapoerā,https://pokeapi.co/api/v2/pokemon/237/,Fighting,,50.0,95.0,95.0,35.0,110.0,70.0,2.0,False
238,smoochum,ムチュール,muchuru,muchūru,https://pokeapi.co/api/v2/pokemon/238/,Ice,Psychic,45.0,30.0,15.0,85.0,65.0,65.0,2.0,False
239,elekid,エレキッド,erekiddo,elekid,https://pokeapi.co/api/v2/pokemon/239/,Electric,,45.0,63.0,37.0,65.0,55.0,95.0,2.0,False
240,magby,ブビィ,bubi,bubī,https://pokeapi.co/api/v2/pokemon/240/,Fire,,45.0,75.0,37.0,70.0,55.0,83.0,2.0,False
241,miltank,ミルタンク,mirutanku,miltank,https://pokeapi.co/api/v2/pokemon/241/,Normal,,95.0,80.0,105.0,40.0,70.0,100.0,2.0,False
242,blissey,ハピナス,hapinasu,happinas,https://pokeapi.co/api/v2/pokemon/242/,Normal,,255.0,10.0,10.0,75.0,135.0,55.0,2.0,False
243,raikou,ライコウ,raiko,raikō,https://pokeapi.co/api/v2/pokemon/243/,Electric,,90.0,85.0,75.0,115.0,100.0,115.0,2.0,True
244,entei,エンテイ,entei,entei,https://pokeapi.co/api/v2/pokemon/244/,Fire,,115.0,115.0,85.0,90.0,75.0,100.0,2.0,True
245,suicune,スイクン,suikun,suikun,https://pokeapi.co/api/v2/pokemon/245/,Water,,100.0,75.0,115.0,90.0,115.0,85.0,2.0,True
246,larvitar,ヨーギラス,yogirasu,yōgirasu,https://pokeapi.co/api/v2/pokemon/246/,Rock,Ground,50.0,64.0,50.0,45.0,50.0,41.0,2.0,False
247,pupitar,サナギラス,sanagirasu,sanagiras,https://pokeapi.co/api/v2/pokemon/247/,Rock,Ground,70.0,84.0,70.0,65.0,70.0,51.0,2.0,False
248,tyranitar,バンギラス,bangirasu,bangiras,https://pokeapi.co/api/v2/pokemon/248/,Rock,Dark,100.0,134.0,110.0,95.0,100.0,61.0,2.0,False
249,lugia,ルギア,rugia,lugia,https://pokeapi.co/api/v2/pokemon/249/,Psychic,Flying,106.0,90.0,130.0,90.0,154.0,110.0,2.0,True
250,ho-oh,ホウオウ,hoo,hō'ō,https://pokeapi.co/api/v2/pokemon/250/,Fire,Flying,106.0,130.0,90.0,110.0,154.0,90.0,2.0,True
251,celebi,セレビィ,serebii,celebi,https://pokeapi.co/api/v2/pokemon/251/,Psychic,Grass,100.0,100.0,100.0,100.0,100.0,100.0,2.0,False
252,treecko,キモリ,kimori,kimori,https://pokeapi.co/api/v2/pokemon/252/,Grass,,40.0,45.0,35.0,65.0,55.0,70.0,3.0,False
253,grovyle,ジュプトル,juputoru,juptile,https://pokeapi.co/api/v2/pokemon/253/,Grass,,50.0,65.0,45.0,85.0,65.0,95.0,3.0,False
254,sceptile,ジュカイン,jukain,jukain,https://pokeapi.co/api/v2/pokemon/254/,Grass,,70.0,85.0,65.0,105.0,85.0,120.0,3.0,False
255,torchic,アチャモ,achamo,achamo,https://pokeapi.co/api/v2/pokemon/255/,Fire,,45.0,60.0,40.0,70.0,50.0,45.0,3.0,False
256,combusken,ワカシャモ,wakashamo,wakasyamo,https://pokeapi.co/api/v2/pokemon/256/,Fire,Fighting,60.0,85.0,60.0,85.0,60.0,55.0,3.0,False
257,blaziken,バシャーモ,bashamo,bashāmo,https://pokeapi.co/api/v2/pokemon/257/,Fire,Fighting,80.0,120.0,70.0,110.0,70.0,80.0,3.0,False
258,mudkip,ミズゴロウ,mizugoro,mizugorō,https://pokeapi.co/api/v2/pokemon/258/,Water,,50.0,70.0,50.0,50.0,50.0,40.0,3.0,False
259,marshtomp,ヌマクロー,numakuro,numakurō,https://pokeapi.co/api/v2/pokemon/259/,Water,Ground,70.0,85.0,70.0,60.0,70.0,50.0,3.0,False
260,swampert,ラグラージ,raguraji,ragurāji,https://pokeapi.co/api/v2/pokemon/260/,Water,Ground,100.0,110.0,90.0,85.0,90.0,60.0,3.0,False
261,poochyena,ポチエナ,pochiena,pochiena,https://pokeapi.co/api/v2/pokemon/261/,Dark,,35.0,55.0,35.0,30.0,30.0,35.0,3.0,False
262,mightyena,グラエナ,guraena,guraena,https://pokeapi.co/api/v2/pokemon/262/,Dark,,70.0,90.0,70.0,60.0,60.0,70.0,3.0,False
263,zigzagoon,ジグザグマ,jiguzaguma,ziguzaguma,https://pokeapi.co/api/v2/pokemon/263/,Normal,,38.0,30.0,41.0,30.0,41.0,60.0,3.0,False
264,linoone,マッスグマ,massuguma,massuguma,https://pokeapi.co/api/v2/pokemon/264/,Normal,,78.0,70.0,61.0,50.0,61.0,100.0,3.0,False
265,wurmple,ケムッソ,kemusso,kemusso,https://pokeapi.co/api/v2/pokemon/265/,Bug,,45.0,45.0,35.0,20.0,30.0,20.0,3.0,False
266,silcoon,カラサリス,karasarisu,karasalis,https://pokeapi.co/api/v2/pokemon/266/,Bug,,50.0,35.0,55.0,25.0,25.0,15.0,3.0,False
267,beautifly,アゲハント,agehanto,agehunt,https://pokeapi.co/api/v2/pokemon/267/,Bug,Flying,60.0,70.0,50.0,100.0,50.0,65.0,3.0,False
268,cascoon,マユルド,mayurudo,mayuld,https://pokeapi.co/api/v2/pokemon/268/,Bug,,50.0,35.0,55.0,25.0,25.0,15.0,3.0,False
269,dustox,ドクケイル,dokukeiru,dokucale,https://pokeapi.co/api/v2/pokemon/269/,Bug,Poison,60.0,50.0,70.0,50.0,90.0,65.0,3.0,False
270,lotad,ハスボー,hasubo,hasubō,https://pokeapi.co/api/v2/pokemon/270/,Water,Grass,40.0,30.0,30.0,40.0,50.0,30.0,3.0,False
271,lombre,ハスブレロ,hasuburero,hasubrero,https://pokeapi.co/api/v2/pokemon/271/,Water,Grass,60.0,50.0,50.0,60.0,70.0,50.0,3.0,False
272,ludicolo,ルンパッパ,runpappa,runpappa,https://pokeapi.co/api/v2/pokemon/272/,Water,Grass,80.0,70.0,70.0,90.0,100.0,70.0,3.0,False
273,seedot,タネボー,tanebo,tanebō,https://pokeapi.co/api/v2/pokemon/273/,Grass,,40.0,40.0,50.0,30.0,30.0,30.0,3.0,False
274,nuzleaf,コノハナ,konohana,konohana,https://pokeapi.co/api/v2/pokemon/274/,Grass,Dark,70.0,70.0,40.0,60.0,40.0,60.0,3.0,False
275,shiftry,ダーテング,datengu,dātengu,https://pokeapi.co/api/v2/pokemon/275/,Grass,Dark,90.0,100.0,60.0,90.0,60.0,80.0,3.0,False
276,taillow,スバメ,subame,subame,https://pokeapi.co/api/v2/pokemon/276/,Normal,Flying,40.0,55.0,30.0,30.0,30.0,85.0,3.0,False
277,swellow,オオスバメ,osubame,ōsubame,https://pokeapi.co/api/v2/pokemon/277/,Normal,Flying,60.0,85.0,60.0,50.0,50.0,125.0,3.0,False
278,wingull,キャモメ,kyamome,camome,https://pokeapi.co/api/v2/pokemon/278/,Water,Flying,40.0,30.0,30.0,55.0,30.0,85.0,3.0,False
279,pelipper,ペリッパー,perippa,perippā,https://pokeapi.co/api/v2/pokemon/279/,Water,Flying,60.0,50.0,100.0,85.0,70.0,65.0,3.0,False
280,ralts,ラルトス,rarutosu,ralts,https://pokeapi.co/api/v2/pokemon/280/,Psychic,Fairy,28.0,25.0,25.0,45.0,35.0,40.0,3.0,False
281,kirlia,キルリア,kiruria,kirlia,https://pokeapi.co/api/v2/pokemon/281/,Psychic,Fairy,38.0,35.0,35.0,65.0,55.0,50.0,3.0,False
282,gardevoir,サーナイト,sanaito,sānaito,https://pokeapi.co/api/v2/pokemon/282/,Psychic,Fairy,68.0,65.0,65.0,125.0,115.0,80.0,3.0,False
283,surskit,アメタマ,ametama,ametama,https://pokeapi.co/api/v2/pokemon/283/,Bug,Water,40.0,30.0,32.0,50.0,52.0,65.0,3.0,False
284,masquerain,アメモース,amemosu,amemōsu,https://pokeapi.co/api/v2/pokemon/284/,Bug,Flying,70.0,60.0,62.0,80.0,82.0,60.0,3.0,False
285,shroomish,キノココ,kinokoko,kinococo,https://pokeapi.co/api/v2/pokemon/285/,Grass,,60.0,40.0,60.0,40.0,60.0,35.0,3.0,False
286,breloom,キノガッサ,kinogassa,kinogassa,https://pokeapi.co/api/v2/pokemon/286/,Grass,Fighting,60.0,130.0,80.0,60.0,60.0,70.0,3.0,False
287,slakoth,ナマケロ,namakero,namakero,https://pokeapi.co/api/v2/pokemon/287/,Normal,,60.0,60.0,60.0,35.0,35.0,30.0,3.0,False
288,vigoroth,ヤルキモノ,yarukimono,yarukimono,https://pokeapi.co/api/v2/pokemon/288/,Normal,,80.0,80.0,80.0,55.0,55.0,90.0,3.0,False
289,slaking,ケッキング,kekkingu,kekking,https://pokeapi.co/api/v2/pokemon/289/,Normal,,150.0,160.0,100.0,95.0,65.0,100.0,3.0,False
290,nincada,ツチニン,tsuchinin,tutinin,https://pokeapi.co/api/v2/pokemon/290/,Bug,Ground,31.0,45.0,90.0,30.0,30.0,40.0,3.0,False
291,ninjask,テッカニン,tekkanin,tekkanin,https://pokeapi.co/api/v2/pokemon/291/,Bug,Flying,61.0,90.0,45.0,50.0,50.0,160.0,3.0,False
292,shedinja,ヌケニン,nukenin,nukenin,https://pokeapi.co/api/v2/pokemon/292/,Bug,Ghost,1.0,90.0,45.0,30.0,30.0,40.0,3.0,False
293,whismur,ゴニョニョ,gonyonyo,gonyonyo,https://pokeapi.co/api/v2/pokemon/293/,Normal,,64.0,51.0,23.0,51.0,23.0,28.0,3.0,False
294,loudred,ドゴーム,dogomu,dogōmu,https://pokeapi.co/api/v2/pokemon/294/,Normal,,84.0,71.0,43.0,71.0,43.0,48.0,3.0,False
295,exploud,バクオング,bakuongu,bakuong,https://pokeapi.co/api/v2/pokemon/295/,Normal,,104.0,91.0,63.0,91.0,73.0,68.0,3.0,False
296,makuhita,マクノシタ,makunoshita,makunoshita,https://pokeapi.co/api/v2/pokemon/296/,Fighting,,72.0,60.0,30.0,20.0,30.0,25.0,3.0,False
297,hariyama,ハリテヤマ,hariteyama,hariteyama,https://pokeapi.co/api/v2/pokemon/297/,Fighting,,144.0,120.0,60.0,40.0,60.0,50.0,3.0,False
298,azurill,ルリリ,ruriri,ruriri,https://pokeapi.co/api/v2/pokemon/298/,Normal,Fairy,50.0,20.0,40.0,20.0,40.0,20.0,3.0,False
299,nosepass,ノズパス,nozupasu,nosepass,https://pokeapi.co/api/v2/pokemon/299/,Rock,,30.0,45.0,135.0,45.0,90.0,30.0,3.0,False
300,skitty,エネコ,eneko,eneco,https://pokeapi.co/api/v2/pokemon/300/,Normal,,50.0,45.0,45.0,35.0,35.0,50.0,3.0,False
301,delcatty,エネコロロ,enekororo,enekororo,https://pokeapi.co/api/v2/pokemon/301/,Normal,,70.0,65.0,65.0,55.0,55.0,70.0,3.0,False
302,sableye,ヤミラミ,yamirami,yamirami,https://pokeapi.co/api/v2/pokemon/302/,Dark,Ghost,50.0,75.0,75.0,65.0,65.0,50.0,3.0,False
303,mawile,クチート,kuchīto,kucheat,https://pokeapi.co/api/v2/pokemon/303/,Steel,Fairy,50.0,85.0,85.0,55.0,55.0,50.0,3.0,False
304,aron,ココドラ,kokodora,cokodora,https://pokeapi.co/api/v2/pokemon/304/,Steel,Rock,50.0,70.0,100.0,40.0,40.0,30.0,3.0,False
305,lairon,コドラ,kodora,kodora,https://pokeapi.co/api/v2/pokemon/305/,Steel,Rock,60.0,90.0,140.0,50.0,50.0,40.0,3.0,False
306,aggron,ボスゴドラ,bosugodora,bossgodora,https://pokeapi.co/api/v2/pokemon/306/,Steel,Rock,70.0,110.0,180.0,60.0,60.0,50.0,3.0,False
307,meditite,アサナン,asanan,asanan,https://pokeapi.co/api/v2/pokemon/307/,Fighting,Psychic,30.0,40.0,55.0,40.0,55.0,60.0,3.0,False
308,medicham,チャーレム,charemu,chāremu,https://pokeapi.co/api/v2/pokemon/308/,Fighting,Psychic,60.0,60.0,75.0,60.0,75.0,80.0,3.0,False
309,electrike,ラクライ,rakurai,rakurai,https://pokeapi.co/api/v2/pokemon/309/,Electric,,40.0,45.0,40.0,65.0,40.0,65.0,3.0,False
310,manectric,ライボルト,raiboruto,livolt,https://pokeapi.co/api/v2/pokemon/310/,Electric,,70.0,75.0,60.0,105.0,60.0,105.0,3.0,False
311,plusle,プラスル,purasuru,prasle,https://pokeapi.co/api/v2/pokemon/311/,Electric,,60.0,50.0,40.0,85.0,75.0,95.0,3.0,False
312,minun,マイナン,mainan,minun,https://pokeapi.co/api/v2/pokemon/312/,Electric,,60.0,40.0,50.0,75.0,85.0,95.0,3.0,False
313,volbeat,バルビート,barubīto,barubeat,https://pokeapi.co/api/v2/pokemon/313/,Bug,,65.0,73.0,55.0,47.0,75.0,85.0,3.0,False
314,illumise,イルミーゼ,irumize,irumīze,https://pokeapi.co/api/v2/pokemon/314/,Bug,,65.0,47.0,55.0,73.0,75.0,85.0,3.0,False
315,roselia,ロゼリア,rozeria,roselia,https://pokeapi.co/api/v2/pokemon/315/,Grass,Poison,50.0,60.0,45.0,100.0,80.0,65.0,3.0,False
316,gulpin,ゴクリン,gokurin,gokulin,https://pokeapi.co/api/v2/pokemon/316/,Poison,,70.0,43.0,53.0,43.0,53.0,40.0,3.0,False
317,swalot,マルノーム,marunomu,marunōmu,https://pokeapi.co/api/v2/pokemon/317/,Poison,,100.0,73.0,83.0,73.0,83.0,55.0,3.0,False
318,carvanha,キバニア,kibania,kibanha,https://pokeapi.co/api/v2/pokemon/318/,Water,Dark,45.0,90.0,20.0,65.0,20.0,65.0,3.0,False
319,sharpedo,サメハダー,samehada,samehadā,https://pokeapi.co/api/v2/pokemon/319/,Water,Dark,70.0,120.0,40.0,95.0,40.0,95.0,3.0,False
320,wailmer,ホエルコ,hoeruko,hoeruko,https://pokeapi.co/api/v2/pokemon/320/,Water,,130.0,70.0,35.0,70.0,35.0,60.0,3.0,False
