#,name,japanese,romanization,registered_romanization,API_link,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
480,uxie,ユクシー,yukushi,yukushī,https://pokeapi.co/api/v2/pokemon/480/,Psychic,,75.0,75.0,130.0,75.0,130.0,95.0,4.0,True
481,mesprit,エムリット,emuritto,emrit,https://pokeapi.co/api/v2/pokemon/481/,Psychic,,80.0,105.0,105.0,105.0,105.0,80.0,4.0,True
482,azelf,アグノム,agunomu,agnome,https://pokeapi.co/api/v2/pokemon/482/,Psychic,,75.0,125.0,70.0,125.0,70.0,115.0,4.0,True
483,dialga,ディアルガ,diaruga,dialga,https://pokeapi.co/api/v2/pokemon/483/,Steel,Dragon,100.0,120.0,120.0,150.0,100.0,90.0,4.0,True
484,palkia,パルキア,parukia,palkia,https://pokeapi.co/api/v2/pokemon/484/,Water,Dragon,90.0,120.0,100.0,150.0,120.0,100.0,4.0,True
485,heatran,ヒードラン,hidoran,hīdoran,https://pokeapi.co/api/v2/pokemon/485/,Fire,Steel,91.0,90.0,106.0,130.0,106.0,77.0,4.0,True
486,regigigas,レジギガス,rejigigasu,regigigas,https://pokeapi.co/api/v2/pokemon/486/,Normal,,110.0,160.0,110.0,80.0,110.0,100.0,4.0,True
487,giratina,ギラティナ,giratina,giratina,,,,,,,,,,,
488,cresselia,クレセリア,kureseria,crecelia,https://pokeapi.co/api/v2/pokemon/488/,Psychic,,120.0,70.0,120.0,75.0,130.0,85.0,4.0,False
489,phione,フィオネ,fione,phione,https://pokeapi.co/api/v2/pokemon/489/,Water,,80.0,80.0,80.0,80.0,80.0,80.0,4.0,False
490,manaphy,マナフィ,manafi,manaphy,https://pokeapi.co/api/v2/pokemon/490/,Water,,100.0,100.0,100.0,100.0,100.0,100.0,4.0,False
491,darkrai,ダークライ,dakurai,dākurai,https://pokeapi.co/api/v2/pokemon/491/,Dark,,70.0,90.0,90.0,135.0,90.0,125.0,4.0,True
492,shaymin,シェイミ,sheimi,sheimi,,,,,,,,,,,
493,arceus,アルセウス,aruseusu,arseus,https://pokeapi.co/api/v2/pokemon/493/,Normal,,120.0,120.0,120.0,120.0,120.0,120.0,4.0,True
494,victini,ビクティニ,bikutini,victini,https://pokeapi.co/api/v2/pokemon/494/,Psychic,Fire,100.0,100.0,100.0,100.0,100.0,100.0,5.0,True
495,snivy,ツタージャ,tsutāja,tsutarja,https://pokeapi.co/api/v2/pokemon/495/,Grass,,45.0,45.0,55.0,45.0,55.0,63.0,5.0,False
496,servine,ジャノビー,janobī,janovy,https://pokeapi.co/api/v2/pokemon/496/,Grass,,60.0,60.0,75.0,60.0,75.0,83.0,5.0,False
497,serperior,ジャローダ,jaroda,jalorda,https://pokeapi.co/api/v2/pokemon/497/,Grass,,75.0,75.0,95.0,75.0,95.0,113.0,5.0,False
498,tepig,ポカブ,pokabu,pokabu,https://pokeapi.co/api/v2/pokemon/498/,Fire,,65.0,63.0,45.0,45.0,45.0,45.0,5.0,False
499,pignite,チャオブー,chaobū,chaoboo,https://pokeapi.co/api/v2/pokemon/499/,Fire,Fighting,90.0,93.0,55.0,70.0,55.0,55.0,5.0,False
500,emboar,エンブオー,enbuō,enbuoh,https://pokeapi.co/api/v2/pokemon/500/,Fire,Fighting,110.0,123.0,65.0,100.0,65.0,65.0,5.0,False
501,oshawott,ミジュマル,mijumaru,mijumaru,https://pokeapi.co/api/v2/pokemon/501/,Water,,55.0,55.0,45.0,63.0,45.0,45.0,5.0,False
502,dewott,フタチマル,futachimaru,futachimaru,https://pokeapi.co/api/v2/pokemon/502/,Water,,75.0,75.0,60.0,83.0,60.0,60.0,5.0,False
503,samurott,ダイケンキ,daikenki,daikenki,https://pokeapi.co/api/v2/pokemon/503/,Water,,95.0,100.0,85.0,108.0,70.0,70.0,5.0,False
504,patrat,ミネズミ,minezumi,minezumi,https://pokeapi.co/api/v2/pokemon/504/,Normal,,45.0,55.0,39.0,35.0,39.0,42.0,5.0,False
505,watchog,ミルホッグ,miruhoggu,miruhog,https://pokeapi.co/api/v2/pokemon/505/,Normal,,60.0,85.0,69.0,60.0,69.0,77.0,5.0,False
506,lillipup,ヨーテリー,yōterī,yorterry,https://pokeapi.co/api/v2/pokemon/506/,Normal,,45.0,60.0,45.0,25.0,45.0,55.0,5.0,False
507,herdier,ハーデリア,hārderia,haderia,https://pokeapi.co/api/v2/pokemon/507/,Normal,,65.0,80.0,65.0,35.0,65.0,60.0,5.0,False
508,stoutland,ムーランド,mūrando,mooland,https://pokeapi.co/api/v2/pokemon/508/,Normal,,85.0,110.0,90.0,45.0,90.0,80.0,5.0,False
509,purrloin,チョロネコ,choroneko,choroneko,https://pokeapi.co/api/v2/pokemon/509/,Dark,,41.0,50.0,37.0,50.0,37.0,66.0,5.0,False
510,liepard,レパルダス,reparudasu,lepardas,https://pokeapi.co/api/v2/pokemon/510/,Dark,,64.0,88.0,50.0,88.0,50.0,106.0,5.0,False
511,pansage,ヤナップ,yanappu,yanappu,https://pokeapi.co/api/v2/pokemon/511/,Grass,,50.0,53.0,48.0,53.0,48.0,64.0,5.0,False
512,simisage,ヤナッキー,yanakkī,yanakkie,https://pokeapi.co/api/v2/pokemon/512/,Grass,,75.0,98.0,63.0,98.0,63.0,101.0,5.0,False
513,pansear,バオップ,baoppu,baoppu,https://pokeapi.co/api/v2/pokemon/513/,Fire,,50.0,53.0,48.0,53.0,48.0,64.0,5.0,False
514,simisear,バオッキー,baokkī,baokkie,https://pokeapi.co/api/v2/pokemon/514/,Fire,,75.0,98.0,63.0,98.0,63.0,101.0,5.0,False
515,panpour,ヒヤップ,hiyappu,hiyappu,https://pokeapi.co/api/v2/pokemon/515/,Water,,50.0,53.0,48.0,53.0,48.0,64.0,5.0,False
516,simipour,ヒヤッキー,hiyakkī,hiyakkie,https://pokeapi.co/api/v2/pokemon/516/,Water,,75.0,98.0,63.0,98.0,63.0,101.0,5.0,False
517,munna,ムンナ,munna,munna,https://pokeapi.co/api/v2/pokemon/517/,Psychic,,76.0,25.0,45.0,67.0,55.0,24.0,5.0,False
518,musharna,ムシャーナ,mushāna,musharna,https://pokeapi.co/api/v2/pokemon/518/,Psychic,,116.0,55.0,85.0,107.0,95.0,29.0,5.0,False
519,pidove,マメパト,mamepato,mamepato,https://pokeapi.co/api/v2/pokemon/519/,Normal,Flying,50.0,55.0,50.0,36.0,30.0,43.0,5.0,False
520,tranquill,ハトーポー,hatōpō,hatoboh,https://pokeapi.co/api/v2/pokemon/520/,Normal,Flying,62.0,77.0,62.0,50.0,42.0,65.0,5.0,False
521,unfezant,ケンホロウ,kenhorou,kenhallow,https://pokeapi.co/api/v2/pokemon/521/,Normal,Flying,80.0,115.0,80.0,65.0,55.0,93.0,5.0,False
522,blitzle,シママ,shimama,shimama,https://pokeapi.co/api/v2/pokemon/522/,Electric,,45.0,60.0,32.0,50.0,32.0,76.0,5.0,False
523,zebstrika,ゼブライカ,zeburaika,zebraika,https://pokeapi.co/api/v2/pokemon/523/,Electric,,75.0,100.0,63.0,80.0,63.0,116.0,5.0,False
524,roggenrola,ダンゴロ,dangoro,dangoro,https://pokeapi.co/api/v2/pokemon/524/,Rock,,55.0,75.0,85.0,25.0,25.0,15.0,5.0,False
525,boldore,ガントル,gantoru,gantle,https://pokeapi.co/api/v2/pokemon/525/,Rock,,70.0,105.0,105.0,50.0,40.0,20.0,5.0,False
526,gigalith,ギガイアス,gigaiasu,gigaiath,https://pokeapi.co/api/v2/pokemon/526/,Rock,,85.0,135.0,130.0,60.0,80.0,25.0,5.0,False
527,woobat,コロモリ,koromori,koromori,https://pokeapi.co/api/v2/pokemon/527/,Psychic,Flying,55.0,45.0,43.0,55.0,43.0,72.0,5.0,False
528,swoobat,ココロモリ,kokoromori,kokoromori,https://pokeapi.co/api/v2/pokemon/528/,Psychic,Flying,67.0,57.0,55.0,77.0,55.0,114.0,5.0,False
529,drilbur,モグリュー,moguryū,mogurew,https://pokeapi.co/api/v2/pokemon/529/,Ground,,60.0,85.0,40.0,30.0,45.0,68.0,5.0,False
530,excadrill,ドリュウズ,doryūzu,doryuzu,https://pokeapi.co/api/v2/pokemon/530/,Ground,Steel,110.0,135.0,60.0,50.0,65.0,88.0,5.0,False
531,audino,タブンネ,tabunne,tabunne,https://pokeapi.co/api/v2/pokemon/531/,Normal,,103.0,60.0,86.0,60.0,86.0,50.0,5.0,False
532,timburr,ドッコラー,dokkorā,dokkoraa,https://pokeapi.co/api/v2/pokemon/532/,Fighting,,75.0,80.0,55.0,25.0,35.0,35.0,5.0,False
533,gurdurr,ドテッコツ,dotekkotsu,dotekkotsu,https://pokeapi.co/api/v2/pokemon/533/,Fighting,,85.0,105.0,85.0,40.0,50.0,40.0,5.0,False
534,conkeldurr,ロープシン,rōhpushin,roobushin,https://pokeapi.co/api/v2/pokemon/534/,Fighting,,105.0,140.0,95.0,55.0,65.0,45.0,5.0,False
535,tympole,オタマロ,otamaro,otamaro,https://pokeapi.co/api/v2/pokemon/535/,Water,,50.0,50.0,40.0,50.0,40.0,64.0,5.0,False
536,palpitoad,ガマガル,gamagaru,gamagaru,https://pokeapi.co/api/v2/pokemon/536/,Water,Ground,75.0,65.0,55.0,65.0,55.0,69.0,5.0,False
537,seismitoad,ガマゲロゲ,gamageroge,gamageroge,https://pokeapi.co/api/v2/pokemon/537/,Water,Ground,105.0,95.0,75.0,85.0,75.0,74.0,5.0,False
538,throh,ナゲキ,nageki,nageki,https://pokeapi.co/api/v2/pokemon/538/,Fighting,,120.0,100.0,85.0,30.0,85.0,45.0,5.0,False
539,sawk,ダゲキ,dageki,dageki,https://pokeapi.co/api/v2/pokemon/539/,Fighting,,75.0,125.0,75.0,30.0,75.0,85.0,5.0,False
540,sewaddle,クルミル,kurumiru,kurumiru,https://pokeapi.co/api/v2/pokemon/540/,Bug,Grass,45.0,53.0,70.0,40.0,60.0,42.0,5.0,False
541,swadloon,クルマユ,kurumayu,kurumayu,https://pokeapi.co/api/v2/pokemon/541/,Bug,Grass,55.0,63.0,90.0,50.0,80.0,42.0,5.0,False
542,leavanny,ハハコモリ,hahakomori,hahakomori,https://pokeapi.co/api/v2/pokemon/542/,Bug,Grass,75.0,103.0,80.0,70.0,80.0,92.0,5.0,False
543,venipede,フシデ,fushide,fushide,https://pokeapi.co/api/v2/pokemon/543/,Bug,Poison,30.0,45.0,59.0,30.0,39.0,57.0,5.0,False
544,whirlipede,ホイーガ,hoīga,hoiiga,https://pokeapi.co/api/v2/pokemon/544/,Bug,Poison,40.0,55.0,99.0,40.0,79.0,47.0,5.0,False
545,scolipede,ペンドラー,pendorā,pendror,https://pokeapi.co/api/v2/pokemon/545/,Bug,Poison,60.0,100.0,89.0,55.0,69.0,112.0,5.0,False
546,cottonee,モンメン,monmen,monmen,https://pokeapi.co/api/v2/pokemon/546/,Grass,Fairy,40.0,27.0,60.0,37.0,50.0,66.0,5.0,False
547,whimsicott,エルフーン,erufūn,elfuun,https://pokeapi.co/api/v2/pokemon/547/,Grass,Fairy,60.0,67.0,85.0,77.0,75.0,116.0,5.0,False
548,petilil,チュリネ,churine,churine,https://pokeapi.co/api/v2/pokemon/548/,Grass,,45.0,35.0,50.0,70.0,50.0,30.0,5.0,False
549,lilligant,ドレディア,doredia,dredear,https://pokeapi.co/api/v2/pokemon/549/,Grass,,70.0,60.0,75.0,110.0,75.0,90.0,5.0,False
550,basculin,バスラオ,basurao,bassrao,,Water,,70.0,92.0,65.0,80.0,55.0,98.0,5.0,False
551,sandile,メグロコ,meguroko,meguroco,https://pokeapi.co/api/v2/pokemon/551/,Ground,Dark,50.0,72.0,35.0,35.0,35.0,65.0,5.0,False
552,krokorok,ワルビル,warubiru,waruvile,https://pokeapi.co/api/v2/pokemon/552/,Ground,Dark,60.0,82.0,45.0,45.0,45.0,74.0,5.0,False
553,krookodile,ワルビアル,warubiaru,waruvial,https://pokeapi.co/api/v2/pokemon/553/,Ground,Dark,95.0,117.0,80.0,65.0,70.0,92.0,5.0,False
554,darumaka,ダルマッカ,darumakka,darumakka,https://pokeapi.co/api/v2/pokemon/554/,Fire,,70.0,90.0,45.0,15.0,45.0,50.0,5.0,False
555,darmanitan,ヒヒダルマ,hihidaruma,hihidaruma,,,,,,,,,,,
556,maractus,マラカッチ,marakacchi,maracacchi,https://pokeapi.co/api/v2/pokemon/556/,Grass,,75.0,86.0,67.0,106.0,67.0,60.0,5.0,False
557,dwebble,イシズマイ,ishizumai,ishizumai,https://pokeapi.co/api/v2/pokemon/557/,Bug,Rock,50.0,65.0,85.0,35.0,35.0,55.0,5.0,False
558,crustle,イワパレス,iwaparesu,iwaparesu,https://pokeapi.co/api/v2/pokemon/558/,Bug,Rock,70.0,95.0,125.0,65.0,75.0,45.0,5.0,False
559,scraggy,ズルック,zuruggu,zuruggu,https://pokeapi.co/api/v2/pokemon/559/,Dark,Fighting,50.0,75.0,70.0,35.0,70.0,48.0,5.0,False
560,scrafty,ズルズキン,zuruzukin,zuruzukin,https://pokeapi.co/api/v2/pokemon/560/,Dark,Fighting,65.0,90.0,115.0,45.0,115.0,58.0,5.0,False
561,sigilyph,シンボラー,shinborā,symboler,https://pokeapi.co/api/v2/pokemon/561/,Psychic,Flying,72.0,58.0,80.0,103.0,80.0,97.0,5.0,False
562,yamask,デスマス,desumasu,deathmas,https://pokeapi.co/api/v2/pokemon/562/,Ghost,,38.0,30.0,85.0,55.0,65.0,30.0,5.0,False
563,cofagrigus,デスカーン,desukān,desukarn,https://pokeapi.co/api/v2/pokemon/563/,Ghost,,58.0,50.0,145.0,95.0,105.0,30.0,5.0,False
564,tirtouga,プロトーガ,purotōga,purotoga,https://pokeapi.co/api/v2/pokemon/564/,Water,Rock,54.0,78.0,103.0,53.0,45.0,22.0,5.0,False
565,carracosta,アバゴーラ,abagōra,abagoura,https://pokeapi.co/api/v2/pokemon/565/,Water,Rock,74.0,108.0,133.0,83.0,65.0,32.0,5.0,False
566,archen,アーケン,āken,archen,https://pokeapi.co/api/v2/pokemon/566/,Rock,Flying,55.0,112.0,45.0,74.0,45.0,70.0,5.0,False
567,archeops,アーケオス,ākeosu,archeos,https://pokeapi.co/api/v2/pokemon/567/,Rock,Flying,75.0,140.0,65.0,112.0,65.0,110.0,5.0,False
568,trubbish,ヤブクロン,yabukuron,yabukuron,https://pokeapi.co/api/v2/pokemon/568/,Poison,,50.0,50.0,62.0,40.0,62.0,65.0,5.0,False
569,garbodor,ダストダス,dasutodasu,dasutodasu,https://pokeapi.co/api/v2/pokemon/569/,Poison,,80.0,95.0,82.0,60.0,82.0,75.0,5.0,False
570,zorua,ゾロア,zoroa,zorua,https://pokeapi.co/api/v2/pokemon/570/,Dark,,40.0,65.0,40.0,80.0,40.0,65.0,5.0,False
571,zoroark,ゾロアーク,zoroāku,zoroark,https://pokeapi.co/api/v2/pokemon/571/,Dark,,60.0,105.0,60.0,120.0,60.0,105.0,5.0,False
572,minccino,チラーミィ,chirāmī,chillarmy,https://pokeapi.co/api/v2/pokemon/572/,Normal,,55.0,50.0,40.0,40.0,40.0,75.0,5.0,False
573,cinccino,チラチーノ,chirachīno,chillaccino,https://pokeapi.co/api/v2/pokemon/573/,Normal,,75.0,95.0,60.0,65.0,60.0,115.0,5.0,False
574,gothita,ゴチム,gochimu,gothemme,https://pokeapi.co/api/v2/pokemon/574/,Psychic,,45.0,30.0,50.0,55.0,65.0,45.0,5.0,False
575,gothorita,ゴチミル,gochimiru,gothimelle,https://pokeapi.co/api/v2/pokemon/575/,Psychic,,60.0,45.0,70.0,75.0,85.0,55.0,5.0,False
576,gothitelle,ゴチルゼル,gochiruzeru,gothiruselle,https://pokeapi.co/api/v2/pokemon/576/,Psychic,,70.0,55.0,95.0,95.0,110.0,65.0,5.0,False
577,solosis,ユニラン,yuniran,uniran,https://pokeapi.co/api/v2/pokemon/577/,Psychic,,45.0,30.0,40.0,105.0,50.0,20.0,5.0,False
578,duosion,ダブラン,daburan,daburan,https://pokeapi.co/api/v2/pokemon/578/,Psychic,,65.0,40.0,50.0,125.0,60.0,30.0,5.0,False
579,reuniclus,ランクルス,rankurusu,lanculus,https://pokeapi.co/api/v2/pokemon/579/,Psychic,,110.0,65.0,75.0,125.0,85.0,30.0,5.0,False
580,ducklett,コアルヒー,koaruhī,koaruhie,https://pokeapi.co/api/v2/pokemon/580/,Water,Flying,62.0,44.0,50.0,44.0,50.0,55.0,5.0,False
581,swanna,スワンナ,swanna,swanna,https://pokeapi.co/api/v2/pokemon/581/,Water,Flying,75.0,87.0,63.0,87.0,63.0,98.0,5.0,False
582,vanillite,バニプッチ,banipucchi,vanipeti,https://pokeapi.co/api/v2/pokemon/582/,Ice,,36.0,50.0,50.0,65.0,60.0,44.0,5.0,False
583,vanillish,バニリッチ,baniricchi,vaniricchi',https://pokeapi.co/api/v2/pokemon/583/,Ice,,51.0,65.0,65.0,80.0,75.0,59.0,5.0,False
584,vanilluxe,バイバニラ,baibanira,vaivanilla,https://pokeapi.co/api/v2/pokemon/584/,Ice,,71.0,95.0,85.0,110.0,95.0,79.0,5.0,False
585,deerling,シキジカ,shikijika,shikijika,https://pokeapi.co/api/v2/pokemon/585/,Normal,Grass,60.0,60.0,50.0,40.0,50.0,75.0,5.0,False
586,sawsbuck,メブキジカ,mebukijika,mebukijika,https://pokeapi.co/api/v2/pokemon/586/,Normal,Grass,80.0,100.0,70.0,60.0,70.0,95.0,5.0,False
587,emolga,エモンガ,emonga,emonga,https://pokeapi.co/api/v2/pokemon/587/,Electric,Flying,55.0,75.0,60.0,75.0,60.0,103.0,5.0,False
588,karrablast,カブルモ,kaburumo,kaburumo,https://pokeapi.co/api/v2/pokemon/588/,Bug,,50.0,75.0,45.0,40.0,45.0,60.0,5.0,False
589,escavalier,シュバルゴ,shubarugo,chevargo,https://pokeapi.co/api/v2/pokemon/589/,Bug,Steel,70.0,135.0,105.0,60.0,105.0,20.0,5.0,False
590,foongus,タマゲタケ,tamagetake,tamagetake,https://pokeapi.co/api/v2/pokemon/590/,Grass,Poison,69.0,55.0,45.0,55.0,55.0,15.0,5.0,False
591,amoonguss,モロバレル,morobareru,morobareru,https://pokeapi.co/api/v2/pokemon/591/,Grass,Poison,114.0,85.0,70.0,85.0,80.0,30.0,5.0,False
592,frillish,プルリル,pururiru,pururiru,https://pokeapi.co/api/v2/pokemon/592/,Water,Ghost,55.0,40.0,50.0,65.0,85.0,40.0,5.0,False
593,jellicent,ブルンゲル,burunkeru,burungel,https://pokeapi.co/api/v2/pokemon/593/,Water,Ghost,100.0,60.0,70.0,85.0,105.0,60.0,5.0,False
594,alomomola,ママンボウ,mamanbou,mamanbou,https://pokeapi.co/api/v2/pokemon/594/,Water,,165.0,75.0,80.0,40.0,45.0,65.0,5.0,False
595,joltik,バチュル,bachuru,batula,https://pokeapi.co/api/v2/pokemon/595/,Bug,Electric,50.0,47.0,50.0,57.0,50.0,65.0,5.0,False
596,galvantula,デンチュラ,denchura,dentula,https://pokeapi.co/api/v2/pokemon/596/,Bug,Electric,70.0,77.0,60.0,97.0,60.0,108.0,5.0,False
597,ferroseed,テッシード,tessīhdo,tesseed,https://pokeapi.co/api/v2/pokemon/597/,Grass,Steel,44.0,50.0,91.0,24.0,86.0,10.0,5.0,False
598,ferrothorn,ナットレイ,nattorei,nutrey,https://pokeapi.co/api/v2/pokemon/598/,Grass,Steel,74.0,94.0,131.0,54.0,116.0,20.0,5.0,False
599,klink,ギアル,giaru,gear,https://pokeapi.co/api/v2/pokemon/599/,Steel,,40.0,55.0,70.0,45.0,60.0,30.0,5.0,False
600,klang,ギギアル,gigiaru,gigiaru,https://pokeapi.co/api/v2/pokemon/600/,Steel,,60.0,80.0,95.0,70.0,85.0,50.0,5.0,False
601,klinklang,ギギギアル,gigigiaru,gigigiaru,https://pokeapi.co/api/v2/pokemon/601/,Steel,,60.0,100.0,115.0,70.0,85.0,90.0,5.0,False
602,tynamo,シビシラス,shibishirasu,shibishirasu,https://pokeapi.co/api/v2/pokemon/602/,Electric,,35.0,55.0,40.0,45.0,40.0,60.0,5.0,False
603,eelektrik,シビビール,shibibiiru,shibibiiru,https://pokeapi.co/api/v2/pokemon/603/,Electric,,65.0,85.0,70.0,75.0,70.0,40.0,5.0,False
604,eelektross,シビルドン,shibirudon,shibirudon,https://pokeapi.co/api/v2/pokemon/604/,Electric,,85.0,115.0,80.0,105.0,80.0,50.0,5.0,False
605,elgyem,リグレー,rigurē,riguree,https://pokeapi.co/api/v2/pokemon/605/,Psychic,,55.0,55.0,55.0,85.0,55.0,30.0,5.0,False
606,beheeyem,オーベム,ōbemu,oobemu,https://pokeapi.co/api/v2/pokemon/606/,Psychic,,75.0,75.0,75.0,125.0,95.0,40.0,5.0,False
607,litwick,ヒトモシ,hitomoshi,hitomoshi,https://pokeapi.co/api/v2/pokemon/607/,Ghost,Fire,50.0,30.0,55.0,65.0,55.0,20.0,5.0,False
608,lampent,ランプラー,ranpurā,ranpuraa,https://pokeapi.co/api/v2/pokemon/608/,Ghost,Fire,60.0,40.0,60.0,95.0,60.0,55.0,5.0,False
609,chandelure,シャンデラ,shandera,shandera,https://pokeapi.co/api/v2/pokemon/609/,Ghost,Fire,60.0,55.0,90.0,145.0,90.0,80.0,5.0,False
610,axew,キバゴ,kibago,kibago,https://pokeapi.co/api/v2/pokemon/610/,Dragon,,46.0,87.0,60.0,30.0,40.0,57.0,5.0,False
611,fraxure,オノンド,onondo,onondo,https://pokeapi.co/api/v2/pokemon/611/,Dragon,,66.0,117.0,70.0,40.0,50.0,67.0,5.0,False
612,haxorus,オノノクス,ononokusu,ononokus,https://pokeapi.co/api/v2/pokemon/612/,Dragon,,76.0,147.0,90.0,60.0,70.0,97.0,5.0,False
613,cubchoo,クマシュン,kumashun,kumasyun,https://pokeapi.co/api/v2/pokemon/613/,Ice,,55.0,70.0,40.0,60.0,40.0,40.0,5.0,False
614,beartic,ツンベアー,tsunbeā,tsunbear,https://pokeapi.co/api/v2/pokemon/614/,Ice,,95.0,110.0,80.0,70.0,80.0,50.0,5.0,False
615,cryogonal,フリージオ,furījio,freezio,https://pokeapi.co/api/v2/pokemon/615/,Ice,,70.0,50.0,30.0,95.0,135.0,105.0,5.0,False
616,shelmet,チョボマキ,chobomaki,chobomaki,https://pokeapi.co/api/v2/pokemon/616/,Bug,,50.0,40.0,85.0,40.0,65.0,25.0,5.0,False
617,accelgor,アギルダー,agirudā,agilder,https://pokeapi.co/api/v2/pokemon/617/,Bug,,80.0,70.0,40.0,100.0,60.0,145.0,5.0,False
618,stunfisk,マッギョ,maggyo,maggyo,https://pokeapi.co/api/v2/pokemon/618/,Ground,Electric,109.0,66.0,84.0,81.0,99.0,32.0,5.0,False
619,mienfoo,コジョフー,kojofū,kojofu,https://pokeapi.co/api/v2/pokemon/619/,Fighting,,45.0,85.0,50.0,55.0,50.0,65.0,5.0,False
620,mienshao,コジョンド,kojondo,kojondo,https://pokeapi.co/api/v2/pokemon/620/,Fighting,,65.0,125.0,60.0,95.0,60.0,105.0,5.0,False
621,druddigon,クリムガン,kurimugan,crimgan,https://pokeapi.co/api/v2/pokemon/621/,Dragon,,77.0,120.0,90.0,60.0,90.0,48.0,5.0,False
622,golett,ゴビット,gobitto,golbit,https://pokeapi.co/api/v2/pokemon/622/,Ground,Ghost,59.0,74.0,50.0,35.0,50.0,35.0,5.0,False
623,golurk,ゴルーグ,gorūgu,gorog,https://pokeapi.co/api/v2/pokemon/623/,Ground,Ghost,89.0,124.0,80.0,55.0,80.0,55.0,5.0,False
624,pawniard,コマタネ,komatana,komatana,https://pokeapi.co/api/v2/pokemon/624/,Dark,Steel,45.0,85.0,70.0,40.0,40.0,60.0,5.0,False
625,bisharp,キリキザン,kirikizan,kirikizan,https://pokeapi.co/api/v2/pokemon/625/,Dark,Steel,65.0,125.0,100.0,60.0,70.0,70.0,5.0,False
626,bouffalant,バッフロン,baffuron,buffron,https://pokeapi.co/api/v2/pokemon/626/,Normal,,95.0,110.0,95.0,40.0,95.0,55.0,5.0,False
627,rufflet,ワシボン,washibon,washibon,https://pokeapi.co/api/v2/pokemon/627/,Normal,Flying,70.0,83.0,50.0,37.0,50.0,60.0,5.0,False
628,braviary,ウォーグル,wōguru,warrgle,https://pokeapi.co/api/v2/pokemon/628/,Normal,Flying,100.0,123.0,75.0,57.0,75.0,80.0,5.0,False
629,vullaby,バルチャイ,baruchai,vulchai,https://pokeapi.co/api/v2/pokemon/629/,Dark,Flying,70.0,55.0,75.0,45.0,65.0,60.0,5.0,False
630,mandibuzz,バルジーナ,barujīna,vuljina,https://pokeapi.co/api/v2/pokemon/630/,Dark,Flying,110.0,65.0,105.0,55.0,95.0,80.0,5.0,False
631,heatmor,クイタラン,kuitaran,kuitaran,https://pokeapi.co/api/v2/pokemon/631/,Fire,,85.0,97.0,66.0,105.0,66.0,65.0,5.0,False
632,durant,アイアント,aianto,aiant,https://pokeapi.co/api/v2/pokemon/632/,Bug,Steel,58.0,109.0,112.0,48.0,48.0,109.0,5.0,False
633,deino,モノズ,monozu,monose,https://pokeapi.co/api/v2/pokemon/633/,Dark,Dragon,52.0,65.0,50.0,45.0,50.0,38.0,5.0,False
634,zweilous,ジヘッド,jiheddo,jihead,https://pokeapi.co/api/v2/pokemon/634/,Dark,Dragon,72.0,85.0,70.0,65.0,70.0,58.0,5.0,False
635,hydreigon,サザンドラ,sazandora,sazandora,https://pokeapi.co/api/v2/pokemon/635/,Dark,Dragon,92.0,105.0,90.0,125.0,90.0,98.0,5.0,False
636,larvesta,メラルバ,meraruba,meraruda,https://pokeapi.co/api/v2/pokemon/636/,Bug,Fire,55.0,85.0,55.0,50.0,55.0,60.0,5.0,False
637,volcarona,ウルガモス,urugamosu,urgamoth,https://pokeapi.co/api/v2/pokemon/637/,Bug,Fire,85.0,60.0,65.0,135.0,105.0,100.0,5.0,False
638,cobalion,コバルオン,kobaruon,cobalon,https://pokeapi.co/api/v2/pokemon/638/,Steel,Fighting,91.0,90.0,129.0,90.0,72.0,108.0,5.0,True
639,terrakion,テラキオン,terakion,terrakion,https://pokeapi.co/api/v2/pokemon/639/,Rock,Fighting,91.0,129.0,90.0,72.0,90.0,108.0,5.0,True
