#,name,japanese,romanization,registered_romanization,API_link,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
640,virizion,ビリジオン,birijion,virizion,https://pokeapi.co/api/v2/pokemon/640/,Grass,Fighting,91.0,90.0,72.0,90.0,129.0,108.0,5.0,True
641,tornadus,トルネロス,torunerosu,torneros,,,,,,,,,,,
642,thundurus,ボルトロス,borutorosu,voltros,,,,,,,,,,,
643,reshiram,レシラム,reshiramu,reshiram,https://pokeapi.co/api/v2/pokemon/643/,Dragon,Fire,100.0,120.0,100.0,150.0,120.0,90.0,5.0,True
644,zekrom,ゼクロム,zekuromu,zekrom,https://pokeapi.co/api/v2/pokemon/644/,Dragon,Electric,100.0,150.0,120.0,120.0,100.0,90.0,5.0,True
645,landorus,ランドロス,randorosu,landros,,,,,,,,,,,
646,kyurem,キュレム,kyuremu,kyurem,https://pokeapi.co/api/v2/pokemon/646/,Dragon,Ice,125.0,130.0,90.0,130.0,90.0,95.0,5.0,True
647,keldeo,ケルディオ,kerudio,keldeo,,,,,,,,,,,
648,meloetta,メロエッタ,meroetta,meloetta,,,,,,,,,,,
649,genesect,ゲノセクト,genosekuto,genosect,https://pokeapi.co/api/v2/pokemon/649/,Bug,Steel,71.0,120.0,95.0,120.0,95.0,99.0,5.0,False
650,chespin,ハリマロン,harimaron,harimaron,https://pokeapi.co/api/v2/pokemon/650/,Grass,,56.0,61.0,65.0,48.0,45.0,38.0,6.0,False
651,quilladin,ハリボーグ,haribōgu,hariborg,https://pokeapi.co/api/v2/pokemon/651/,Grass,,61.0,78.0,95.0,56.0,58.0,57.0,6.0,False
652,chesnaught,ブリガロン,brigaron,brigarron,https://pokeapi.co/api/v2/pokemon/652/,Grass,Fighting,88.0,107.0,122.0,74.0,75.0,64.0,6.0,False
653,fennekin,フオッコ,fokko,fokko,https://pokeapi.co/api/v2/pokemon/653/,Fire,,40.0,45.0,40.0,62.0,60.0,60.0,6.0,False
654,braixen,テールナー,tērunā,tairenar,https://pokeapi.co/api/v2/pokemon/654/,Fire,,59.0,59.0,58.0,90.0,70.0,73.0,6.0,False
655,delphox,マフォクシー,mafokushī,mahoxy,https://pokeapi.co/api/v2/pokemon/655/,Fire,Psychic,75.0,69.0,72.0,114.0,100.0,104.0,6.0,False
656,froakie,ケロマツ,keromatsu,keromatsu,https://pokeapi.co/api/v2/pokemon/656/,Water,,41.0,56.0,40.0,62.0,44.0,71.0,6.0,False
657,frogadier,ゲコガシラ,gekogashira,gekogashira,https://pokeapi.co/api/v2/pokemon/657/,Water,,54.0,63.0,52.0,83.0,56.0,97.0,6.0,False
658,greninja,ゲッコウガ,gekkōga,gekkouga,https://pokeapi.co/api/v2/pokemon/658/,Water,Dark,72.0,95.0,67.0,103.0,71.0,122.0,6.0,False
659,bunnelby,ハリビー,horubī,horubee,https://pokeapi.co/api/v2/pokemon/659/,Normal,,38.0,36.0,38.0,32.0,36.0,57.0,6.0,False
660,diggersby,ホルード,horūdo,horudo,https://pokeapi.co/api/v2/pokemon/660/,Normal,Ground,85.0,56.0,77.0,50.0,77.0,78.0,6.0,False
661,fletchling,ヤヤコマ,yayakoma,yayakoma,https://pokeapi.co/api/v2/pokemon/661/,Normal,Flying,45.0,50.0,43.0,40.0,38.0,62.0,6.0,False
662,fletchinder,ヒノヤコマ,hinoyakoma,hinoyakoma,https://pokeapi.co/api/v2/pokemon/662/,Fire,Flying,62.0,73.0,55.0,56.0,52.0,84.0,6.0,False
663,talonflame,ファイアロー,faiarō,firearrow,https://pokeapi.co/api/v2/pokemon/663/,Fire,Flying,78.0,81.0,71.0,74.0,69.0,126.0,6.0,False
664,scatterbug,コフキムシ,kofukimushi,kofukimushi,https://pokeapi.co/api/v2/pokemon/664/,Bug,,38.0,35.0,40.0,27.0,25.0,35.0,6.0,False
665,spewpa,コフーライ,kofūrai,kofuurai,https://pokeapi.co/api/v2/pokemon/665/,Bug,,45.0,22.0,60.0,27.0,30.0,29.0,6.0,False
666,vivillon,ビビヨン,bibiyon,viviyon,https://pokeapi.co/api/v2/pokemon/666/,Bug,Flying,80.0,52.0,50.0,90.0,50.0,89.0,6.0,False
667,litleo,シシコ,shishiko,shishiko,https://pokeapi.co/api/v2/pokemon/667/,Fire,Normal,62.0,50.0,58.0,73.0,54.0,72.0,6.0,False
668,pyroar,カエンジシ,kaenjishi,kaenjishi,https://pokeapi.co/api/v2/pokemon/668/,Fire,Normal,86.0,68.0,72.0,109.0,66.0,106.0,6.0,False
669,flabébé,フラベベ,furabebe,flabebe,,Fairy,,44.0,38.0,39.0,61.0,79.0,42.0,6.0,False
670,floette,フラエッテ,furaette,–,https://pokeapi.co/api/v2/pokemon/670/,Fairy,,54.0,45.0,47.0,75.0,98.0,52.0,6.0,False
671,florges,フラージェス,furājesu,–,https://pokeapi.co/api/v2/pokemon/671/,Fairy,,78.0,65.0,68.0,112.0,154.0,75.0,6.0,False
672,skiddo,メェークル,mēkuru,meecle,https://pokeapi.co/api/v2/pokemon/672/,Grass,,66.0,65.0,48.0,62.0,57.0,52.0,6.0,False
673,gogoat,ゴーゴート,gōgōto,gogoat,https://pokeapi.co/api/v2/pokemon/673/,Grass,,123.0,100.0,62.0,97.0,81.0,68.0,6.0,False
674,pancham,ヤンチャム,yanchamu,yancham,https://pokeapi.co/api/v2/pokemon/674/,Fighting,,67.0,82.0,62.0,46.0,48.0,43.0,6.0,False
675,pangoro,ゴロンダ,goronda,goronda,https://pokeapi.co/api/v2/pokemon/675/,Fighting,Dark,95.0,124.0,78.0,69.0,71.0,58.0,6.0,False
676,furfrou,トリミアン,torimian,trimmien,https://pokeapi.co/api/v2/pokemon/676/,Normal,,75.0,80.0,60.0,65.0,90.0,102.0,6.0,False
677,espurr,ニャスパー,nyasupā,nyasper,https://pokeapi.co/api/v2/pokemon/677/,Psychic,,62.0,48.0,54.0,63.0,60.0,68.0,6.0,False
678,meowstic,ニャオニクス,nyaonikusu,nyaonix,,,,,,,,,,,
679,honedge,ヒトツキ,hitotsuki,hitotsuki,https://pokeapi.co/api/v2/pokemon/679/,Steel,Ghost,45.0,80.0,100.0,35.0,37.0,28.0,6.0,False
680,doublade,ニダンギル,nidangiru,nidangill,https://pokeapi.co/api/v2/pokemon/680/,Steel,Ghost,59.0,110.0,150.0,45.0,49.0,35.0,6.0,False
681,aegislash,ギルガルド,girugarudo,gillgard,,,,,,,,,,,
682,sprtizee,シュシュプ,shushupu,shushupu,,,,,,,,,,,
683,aromatisse,フレフワン,furefuwan,frefuwan,https://pokeapi.co/api/v2/pokemon/683/,Fairy,,101.0,72.0,72.0,99.0,89.0,29.0,6.0,False
684,swirlix,ペロッパフ,peroppafu,peroppafu,https://pokeapi.co/api/v2/pokemon/684/,Fairy,,62.0,48.0,66.0,59.0,57.0,49.0,6.0,False
685,slurpuff,ペロリーム,perorīmu,peroream,https://pokeapi.co/api/v2/pokemon/685/,Fairy,,82.0,80.0,86.0,85.0,75.0,72.0,6.0,False
686,inkay,マーイーカ,māīka,maaiika,https://pokeapi.co/api/v2/pokemon/686/,Dark,Psychic,53.0,54.0,53.0,37.0,46.0,45.0,6.0,False
687,malamar,カラマネロ,karamanero,calamanero,https://pokeapi.co/api/v2/pokemon/687/,Dark,Psychic,86.0,92.0,88.0,68.0,75.0,73.0,6.0,False
688,binacle,カメテテ,kametete,kametete,https://pokeapi.co/api/v2/pokemon/688/,Rock,Water,42.0,52.0,67.0,39.0,56.0,50.0,6.0,False
689,barbaracle,ガメノデス,gamenodesu,gamenodes,https://pokeapi.co/api/v2/pokemon/689/,Rock,Water,72.0,105.0,115.0,54.0,86.0,68.0,6.0,False
690,skrelp,クズモー,kuzumō,kuzumo,https://pokeapi.co/api/v2/pokemon/690/,Poison,Water,50.0,60.0,60.0,60.0,60.0,30.0,6.0,False
691,dragalge,ドラミドロ,doramidoro,dramidoro,https://pokeapi.co/api/v2/pokemon/691/,Poison,Dragon,65.0,75.0,90.0,97.0,123.0,44.0,6.0,False
692,clauncher,ウデッポウ,udeppō,udeppou,https://pokeapi.co/api/v2/pokemon/692/,Water,,50.0,53.0,62.0,58.0,63.0,44.0,6.0,False
693,clawitzer,ブロスター,burosutā,bloster,https://pokeapi.co/api/v2/pokemon/693/,Water,,71.0,73.0,88.0,120.0,89.0,59.0,6.0,False
694,helioptile,エリキテル,erikiteru,erikiteru,https://pokeapi.co/api/v2/pokemon/694/,Electric,Normal,44.0,38.0,33.0,61.0,43.0,70.0,6.0,False
695,heliolisk,エレザード,erezādo,elezard,https://pokeapi.co/api/v2/pokemon/695/,Electric,Normal,62.0,55.0,52.0,109.0,94.0,109.0,6.0,False
696,tyrunt,チゴラス,chigorasu,chigoras,https://pokeapi.co/api/v2/pokemon/696/,Rock,Dragon,58.0,89.0,77.0,45.0,45.0,48.0,6.0,False
697,tyrantrum,ガチゴラス,gachigorasu,gachigoras,https://pokeapi.co/api/v2/pokemon/697/,Rock,Dragon,82.0,121.0,119.0,69.0,59.0,71.0,6.0,False
698,amaura,アマルス,amarusu,amarus,https://pokeapi.co/api/v2/pokemon/698/,Rock,Ice,77.0,59.0,50.0,67.0,63.0,46.0,6.0,False
699,aurorus,アマルルガ,amaruruga,amaruruga,https://pokeapi.co/api/v2/pokemon/699/,Rock,Ice,123.0,77.0,72.0,99.0,92.0,58.0,6.0,False
700,sylveon,ニンフィア,ninfia,nymphia,https://pokeapi.co/api/v2/pokemon/700/,Fairy,,95.0,65.0,65.0,110.0,130.0,60.0,6.0,False
701,hawlucha,ルチャブル,ruchaburu,luchabull,https://pokeapi.co/api/v2/pokemon/701/,Fighting,Flying,78.0,92.0,75.0,74.0,63.0,118.0,6.0,False
702,dedenne,デデンネ,dedenne,dedenne,https://pokeapi.co/api/v2/pokemon/702/,Electric,Fairy,67.0,58.0,57.0,81.0,67.0,101.0,6.0,False
703,carbink,メレシー,mereshī,melecie,https://pokeapi.co/api/v2/pokemon/703/,Rock,Fairy,50.0,50.0,150.0,50.0,150.0,50.0,6.0,False
704,goomy,ヌメラ,numera,numera,https://pokeapi.co/api/v2/pokemon/704/,Dragon,,45.0,50.0,35.0,55.0,75.0,40.0,6.0,False
705,sliggoo,ヌメイル,numeiru,numeil,https://pokeapi.co/api/v2/pokemon/705/,Dragon,,68.0,75.0,53.0,83.0,113.0,60.0,6.0,False
706,goodra,ヌメルゴン,numerugon,numerugon,https://pokeapi.co/api/v2/pokemon/706/,Dragon,,90.0,100.0,70.0,110.0,150.0,80.0,6.0,False
707,klefki,クレッフィ,kureffi,kleffi,https://pokeapi.co/api/v2/pokemon/707/,Steel,Fairy,57.0,80.0,91.0,80.0,87.0,75.0,6.0,False
708,phantump,ボクレー,bokurē,bokurei,https://pokeapi.co/api/v2/pokemon/708/,Ghost,Grass,43.0,70.0,48.0,50.0,60.0,38.0,6.0,False
709,trevenant,オーロット,ōrotto,ohrot,https://pokeapi.co/api/v2/pokemon/709/,Ghost,Grass,85.0,110.0,76.0,65.0,82.0,56.0,6.0,False
710,pumpkaboo,バケッチャ,baketcha,bakeccha,,,,,,,,,,,
711,gourgeist,パンプジン,panpujin,pumpjin,,,,,,,,,,,
712,bergmite,カチコール,kachikōru,kachikohru,https://pokeapi.co/api/v2/pokemon/712/,Ice,,55.0,69.0,85.0,32.0,35.0,28.0,6.0,False
713,avalugg,クレベース,kurebēsu,crebase,https://pokeapi.co/api/v2/pokemon/713/,Ice,,95.0,117.0,184.0,44.0,46.0,28.0,6.0,False
714,noibat,オンバット,onbatto,onbat,https://pokeapi.co/api/v2/pokemon/714/,Flying,Dragon,40.0,30.0,35.0,45.0,40.0,55.0,6.0,False
715,noivern,オンバーン,onbān,onvern,https://pokeapi.co/api/v2/pokemon/715/,Flying,Dragon,85.0,70.0,80.0,97.0,80.0,123.0,6.0,False
716,xerneas,ゼルネアス,zeruneasu,xerneas,https://pokeapi.co/api/v2/pokemon/716/,Fairy,,126.0,131.0,95.0,131.0,98.0,99.0,6.0,True
717,yveltal,イベルタル,iberutaru,yveltal,https://pokeapi.co/api/v2/pokemon/717/,Dark,Flying,126.0,131.0,95.0,131.0,98.0,99.0,6.0,True
718,zygarde,ジガルデ,jigarude,zygarde,https://pokeapi.co/api/v2/pokemon/718/,,,,,,,,,,
719,diancie,ディアンシー,dianshī,diancie,https://pokeapi.co/api/v2/pokemon/719/,Rock,Fairy,50.0,100.0,150.0,100.0,150.0,50.0,6.0,True
720,hoopa,フーパ,fūpa,hoopa,https://pokeapi.co/api/v2/pokemon/720/,,,,,,,,,,
721,volcanion,ボルケニオン,borukenion,volcanion,https://pokeapi.co/api/v2/pokemon/721/,Fire,Water,80.0,110.0,120.0,130.0,90.0,70.0,6.0,True
722,rowlet,モクロー,mokurō,mokuroh,https://pokeapi.co/api/v2/pokemon/722/,,,,,,,,,,
723,dartrix,フクスロー,fukusurō,fukusuroh,https://pokeapi.co/api/v2/pokemon/723/,,,,,,,,,,
724,decidueye,ジュナイパー,junaipā,juniper,https://pokeapi.co/api/v2/pokemon/724/,,,,,,,,,,
725,litten,ニャビー,nyabī,nyabby,https://pokeapi.co/api/v2/pokemon/725/,,,,,,,,,,
726,torracat,ニャヒート,nyahīto,hyaheat,https://pokeapi.co/api/v2/pokemon/726/,,,,,,,,,,
727,incineroar,ガオガエン,gaogaen,gaogaen,https://pokeapi.co/api/v2/pokemon/727/,,,,,,,,,,
728,popplio,アシマリ,ashimari,ashimari,https://pokeapi.co/api/v2/pokemon/728/,,,,,,,,,,
729,brionne,オシャマリ,oshyamari,osyamari,https://pokeapi.co/api/v2/pokemon/729/,,,,,,,,,,
730,primarina,アシレーヌ,ashirēnu,ashirene,https://pokeapi.co/api/v2/pokemon/730/,,,,,,,,,,
731,pikipek,ツツケラ,tsutsukera,tsutsukera,https://pokeapi.co/api/v2/pokemon/731/,,,,,,,,,,
732,trumbeak,ケララッパ,kerarappa,kerarappa,https://pokeapi.co/api/v2/pokemon/732/,,,,,,,,,,
733,toucannon,ドデカバシ,dodekabashi,dodekabashi,https://pokeapi.co/api/v2/pokemon/733/,,,,,,,,,,
734,yungoos,ヤングース,yangūsu,youngoose,https://pokeapi.co/api/v2/pokemon/734/,,,,,,,,,,
735,gumshoos,デカグース,dekagūsu,dekagoose,https://pokeapi.co/api/v2/pokemon/735/,,,,,,,,,,
736,grubbin,アゴジムシ,agojimushi,agojimushi,https://pokeapi.co/api/v2/pokemon/736/,,,,,,,,,,
737,charjabug,デンヂムシ,denjimushi,dendimushi,https://pokeapi.co/api/v2/pokemon/737/,,,,,,,,,,
738,vikavolt,クワガノン,kuwaganon,kuwagannon,https://pokeapi.co/api/v2/pokemon/738/,,,,,,,,,,
739,crabrawler,マケンカニ,makenkani,makenkani,https://pokeapi.co/api/v2/pokemon/739/,,,,,,,,,,
740,crabominable,ケンケンカニ,kekenkani,kekenkani,https://pokeapi.co/api/v2/pokemon/740/,,,,,,,,,,
741,oricorio,オドリドリ,odoridori,odoridori,,,,,,,,,,,
742,cutiefly,アブリー,aburī,abuly,https://pokeapi.co/api/v2/pokemon/742/,,,,,,,,,,
743,ribombee,アブリボン,aburibon,aburibbon,https://pokeapi.co/api/v2/pokemon/743/,,,,,,,,,,
744,rockruff,イワンコ,iwanko,iwanko,https://pokeapi.co/api/v2/pokemon/744/,,,,,,,,,,
745,lycanroc,ルガルガン,rugarugan,lugarugan,,,,,,,,,,,
746,wishiwashi,ヨワシ,yowashi,yowashi,,,,,,,,,,,
747,mareanie,ヒドイデ,hidoide,hidoide,https://pokeapi.co/api/v2/pokemon/747/,,,,,,,,,,
748,toxapex,ドヒドイデ,dohidoide,dohidoide,https://pokeapi.co/api/v2/pokemon/748/,,,,,,,,,,
749,mudbray,ドロバンコ,dorobanko,dorobanko,https://pokeapi.co/api/v2/pokemon/749/,,,,,,,,,,
750,mudsdale,バンバドロ,banbadoro,banbadoro,https://pokeapi.co/api/v2/pokemon/750/,,,,,,,,,,
751,dewpider,シズクモ,shizukumo,shizukumo,https://pokeapi.co/api/v2/pokemon/751/,,,,,,,,,,
752,araquanid,オニシズクモ,onishizukumo,shizukumo,https://pokeapi.co/api/v2/pokemon/752/,,,,,,,,,,
753,fomantis,カラキリ,karikiri,karikiri,https://pokeapi.co/api/v2/pokemon/753/,,,,,,,,,,
754,lurantis,ラランテス,rarantesu,lalantes,https://pokeapi.co/api/v2/pokemon/754/,,,,,,,,,,
755,morelull,ネマシュ,nemashu,nemasyu,https://pokeapi.co/api/v2/pokemon/755/,,,,,,,,,,
756,shiinotic,マシェード,mashēdo,mashade,https://pokeapi.co/api/v2/pokemon/756/,,,,,,,,,,
757,salandit,ヤトウモリ,yatōmori,yatoumori,https://pokeapi.co/api/v2/pokemon/757/,,,,,,,,,,
758,salazzle,エンニュート,ennyūto,ennewt,https://pokeapi.co/api/v2/pokemon/758/,,,,,,,,,,
759,stufful,ネイコグマ,nuikoguma,nuikoguma,https://pokeapi.co/api/v2/pokemon/759/,,,,,,,,,,
760,bewear,キテルグマ,kiteruguma,iterugumak,https://pokeapi.co/api/v2/pokemon/760/,,,,,,,,,,
761,bounsweet,アマカジ,amakaji,amakaji,https://pokeapi.co/api/v2/pokemon/761/,,,,,,,,,,
762,steenee,アママイコ,amamaiko,amamaiko,https://pokeapi.co/api/v2/pokemon/762/,,,,,,,,,,
763,tsareena,アマージョ,amājo,amajo,https://pokeapi.co/api/v2/pokemon/763/,,,,,,,,,,
764,comfey,キュワワー,kyuwawā,cuwawa,https://pokeapi.co/api/v2/pokemon/764/,,,,,,,,,,
765,oranguru,ヤレユータン,yareyūtan,yareyuutan,https://pokeapi.co/api/v2/pokemon/765/,,,,,,,,,,
766,passimian,ナゲツケザル,nagetsukesaru,nagetsukesaru,https://pokeapi.co/api/v2/pokemon/766/,,,,,,,,,,
767,wimpod,コソクムシ,kosokumushi,kosokumushi,https://pokeapi.co/api/v2/pokemon/767/,,,,,,,,,,
768,golisopod,グソクムシャ,gusokumusha,gusokumusha,https://pokeapi.co/api/v2/pokemon/768/,,,,,,,,,,
769,sandygast,スナバァ,sunabā,sunaba,https://pokeapi.co/api/v2/pokemon/769/,,,,,,,,,,
770,palossand,シロデスナ,shirodesuna,sirodethna,https://pokeapi.co/api/v2/pokemon/770/,,,,,,,,,,
771,pyukumuku,ナマコブシ,namakobushi,namakobushi,https://pokeapi.co/api/v2/pokemon/771/,,,,,,,,,,
772,código,cero,タイプ:ヌル,taipu:,,,,,,,,,,,
773,silvally,シルヴァディ,shiruvadi,sillvady,https://pokeapi.co/api/v2/pokemon/773/,,,,,,,,,,
774,minior,メテノ,meteno,meteno,,,,,,,,,,,
775,komala,ネッコアラ,nekkoara,nekkoala,https://pokeapi.co/api/v2/pokemon/775/,,,,,,,,,,
776,turtonator,バクガメス,bakugamesu,bakugames,https://pokeapi.co/api/v2/pokemon/776/,,,,,,,,,,
777,togedemaru,トゲデマル,togedemaru,togedemaru,https://pokeapi.co/api/v2/pokemon/777/,,,,,,,,,,
778,mimikyu,ミミッキュ,mimikkyu,mimikkyu,,,,,,,,,,,
779,bruxish,ハギギシリ,hagigishiri,hagigishiri,https://pokeapi.co/api/v2/pokemon/779/,,,,,,,,,,
780,drampa,ジジーロン,jijīron,jijilong,https://pokeapi.co/api/v2/pokemon/780/,,,,,,,,,,
781,dhelmise,ダダリン,dadarin,dadarin,https://pokeapi.co/api/v2/pokemon/781/,,,,,,,,,,
782,jangmo-o,ジャラコ,jarako,jyarako,https://pokeapi.co/api/v2/pokemon/782/,,,,,,,,,,
783,hakamo-o,ジャランゴ,jarango,jyarango,https://pokeapi.co/api/v2/pokemon/783/,,,,,,,,,,
784,kommo-o,ジャラランガ,jararanga,jyararanga,https://pokeapi.co/api/v2/pokemon/784/,,,,,,,,,,
785,tapu,koko,カプ・コケコ,kapu,,,,,,,,,,,
786,tapu,lele,カプ・テテフ,kapu,,,,,,,,,,,
787,tapu,bulu,カプ・ブルル,kapu,,,,,,,,,,,
788,tapu,fini,カプ・レヒレ,kapu,,,,,,,,,,,
789,cosmog,コスモッグ,kosumoggu,cosmog,https://pokeapi.co/api/v2/pokemon/789/,,,,,,,,,,
790,cosmoem,コスモウム,kosumoumu,cosmovum,https://pokeapi.co/api/v2/pokemon/790/,,,,,,,,,,
791,solgaleo,ソルガレオ,sorugareo,solgaleo,https://pokeapi.co/api/v2/pokemon/791/,,,,,,,,,,
792,lunala,ルナアーラ,runaāra,lunala,https://pokeapi.co/api/v2/pokemon/792/,,,,,,,,,,
793,nihilego,ウツロイド,utsuroido,uturoid,https://pokeapi.co/api/v2/pokemon/793/,,,,,,,,,,
794,buzzwole,マッシブーン,masshibūn,masshivoon,https://pokeapi.co/api/v2/pokemon/794/,,,,,,,,,,
795,pheromosa,フェローチエ,ferōche,pheroache,https://pokeapi.co/api/v2/pokemon/795/,,,,,,,,,,
796,xurkitree,デンジュモク,denjumoku,denjumoku,https://pokeapi.co/api/v2/pokemon/796/,,,,,,,,,,
797,celesteela,テッカグヤ,tekkaguya,tekkaguya,https://pokeapi.co/api/v2/pokemon/797/,,,,,,,,,,
798,kartana,マチスルギ,kamitsurugi,kamitsurugi,https://pokeapi.co/api/v2/pokemon/798/,,,,,,,,,,
799,guzzlord,アクジキング,akujikingu,akuziking,https://pokeapi.co/api/v2/pokemon/799/,,,,,,,,,,
800,necrozma,ネクロズマ,nekurozuma,necrozma,https://pokeapi.co/api/v2/pokemon/800/,,,,,,,,,,
801,magearna,マギアナ,magiana,magearna,,,,,,,,,,,
802,marshadow,マーシャドー,māshadō,marshadow,,,,,,,,,,,
803,poipole,ベベノム,bebedomu,bevenom,,,,,,,,,,,
804,naganadel,アーゴヨン,āgoyon,agoyon,,,,,,,,,,,
805,stakataka,ツンデツンデ,tsundetsunde,tsundetsunde,,,,,,,,,,,
806,blacephalon,ズガドーン,zugadōn,zugadoon,,,,,,,,,,,
807,zeraora,ゼラオラ,zeraora,zeraora,,,,,,,,,,,
808,meltan,メルタン,meltan,meltan,,,,,,,,,,,
809,melmetal,メルメタル,melmetal,melmetal,,,,,,,,,,,
810,grookey,サルノリ,sarunori,sarunori,,,,,,,,,,,
811,thwackey,バチンキー,pachinkī,–,,,,,,,,,,,
812,rillaboom,ゴリランダー,gorirandā,gorilander,,,,,,,,,,,
813,scorbunny,ヒバニー,hibanī,hibunny,,,,,,,,,,,
814,raboot,ラビフット,rabifutto,rabifoot,,,,,,,,,,,
815,cinderace,エースバーン,ēsubān,aceburn,,,,,,,,,,,
816,sobble,メッソン,messhun,-,,,,,,,,,,,
817,drizzile,ジメレオン,jimeleon,-,,,,,,,,,,,
818,inteleon,インテレオン,inteleon,-,,,,,,,,,,,
819,skwovet,ホシガリス,hoshigarisu,-,,,,,,,,,,,
820,greedent,ヨクバリス,yokugarisu,-,,,,,,,,,,,
821,rookidee,ココガラ,kokogara,-,,,,,,,,,,,
822,corvisquire,アオガラス,aogarasu,-,,,,,,,,,,,
823,corviknight,アーマーガア,āmāgaa,-,,,,,,,,,,,
824,blipbug,サッチムシ,sacchimushi,-,,,,,,,,,,,
825,dottler,レドームシ,redōmushi,-,,,,,,,,,,,
826,orbeetle,iorupu,iorupu,-,,,,,,,,,,,
827,nickit,クスネ,kusune,-,,,,,,,,,,,
828,thievul,フォクスライ,fokusurai,-,,,,,,,,,,,
829,gossifleur,ヒメンカ,himenka,-,,,,,,,,,,,
830,eldegoss,ワタシラガ,watashiraga,-,,,,,,,,,,,
831,wooloo,ウールー,ūrū,-,,,,,,,,,,,
832,dubwool,バイウールー,baiūrū,-,,,,,,,,,,,
833,chewtle,カムカメ,kamugane,-,,,,,,,,,,,
834,drednaw,カジリガメ,gajirigame,-,,,,,,,,,,,
835,yamper,ワンパチ,wanpachi,-,,,,,,,,,,,
836,boltund,パルスワン,parusuwan,-,,,,,,,,,,,
837,rolycoly,タンドン,tandon,-,,,,,,,,,,,
838,carkol,トロッゴン,toroggon,-,,,,,,,,,,,
839,coalossal,セキタンザン,sekitanzan,-,,,,,,,,,,,
840,applin,カジッチュ,gajicchu,-,,,,,,,,,,,
841,flapple,アップリュー,appuryū,-,,,,,,,,,,,
842,appletun,タルップル,taruppuru,-,,,,,,,,,,,
843,silicobra,スナヘビ,sunahebi,-,,,,,,,,,,,
844,sandaconda,サダイジャ,sadaija,-,,,,,,,,,,,
845,cramorant,ウッウ,uh'u,-,,,,,,,,,,,
846,arrokuda,サシカマス,sashikamasu,-,,,,,,,,,,,
847,barraskewda,カマスジョー,kamasujō,-,,,,,,,,,,,
848,toxel,エレズン,erezun,-,,,,,,,,,,,
849,toxtricity,ストリンダー,sutorindā,-,,,,,,,,,,,
850,sizzlipede,ヤクデ,akude,-,,,,,,,,,,,
851,centiskorch,マルヤクデ,maruakude,-,,,,,,,,,,,
852,clobbopus,タタッコ,tatakko,-,,,,,,,,,,,
853,grapploct,オトスパス,otosupasu,-,,,,,,,,,,,
854,sinistea,ヤバチャ,yabacha,-,,,,,,,,,,,
855,polteageist,ポットデス,pottodesu,-,,,,,,,,,,,
856,hatenna,ミブリム,miburimu,-,,,,,,,,,,,
857,hattrem,テブリム,teburimu,-,,,,,,,,,,,
858,hatterene,ブリムオン,burimuon,-,,,,,,,,,,,
859,impidimp,ベロバー,berobā,-,,,,,,,,,,,
860,morgrem,ギモー,gimō,-,,,,,,,,,,,
861,grimmsnarl,オーロンゲ,ōronge,-,,,,,,,,,,,
862,obstagoon,タチフサグマ,tachifusaguma,-,,,,,,,,,,,
863,perrserker,ニャイキング,nyaikingu,-,,,,,,,,,,,
864,cursola,サニゴーン,sanigōn,-,,,,,,,,,,,
865,sirfetch'd,ネギガナイト,negiganaito,-,,,,,,,,,,,
866,mr.rime,バリコオル,barikooru,-,,,,,,,,,,,
867,runerigus,デスバーン,desubān,-,,,,,,,,,,,
868,milcery,マホミル,mahomiru,-,,,,,,,,,,,
869,alcremie,マホイップ,mahoippu,-,,,,,,,,,,,
870,falinks,タイレーツ,tairēshi,-,,,,,,,,,,,
871,pincurchin,バチンウニ,bachin'uni,-,,,,,,,,,,,
872,snom,ユキハミ,yukihami,-,,,,,,,,,,,
873,frosmoth,モスノウ,mosunou,-,,,,,,,,,,,
874,stonjourner,イシヘンジン,ishihenjin,-,,,,,,,,,,,
875,eiscue,コオリッポ,koorippo,-,,,,,,,,,,,
876,indeedee,イエッサン,iessan,-,,,,,,,,,,,
877,morpeko,モルペコ,morupeko,-,,,,,,,,,,,
878,cufant,ゾウドウ,zoudou,-,,,,,,,,,,,
879,copperajah,ダイオウドウ,daioudou,-,,,,,,,,,,,
880,dracozolt,パッチラゴン,pacchiragon,-,,,,,,,,,,,
881,arctozolt,パッチルドン,pacchirudon,-,,,,,,,,,,,
882,dracovish,ウオノラゴン,uonoradon,-,,,,,,,,,,,
883,arctovish,ウオチルドン,uochirudon,-,,,,,,,,,,,
884,duraludon,ジュラルドン,jyurarudon,-,,,,,,,,,,,
885,dreepy,ドラメシヤ,dorameshiya,-,,,,,,,,,,,
886,drakloak,ドロンチ,doronchi,-,,,,,,,,,,,
887,dragapult,ドラパルト,doraparuto,-,,,,,,,,,,,
888,zacian,ザシアン,zashian,-,,,,,,,,,,,
889,zamazenta,ザマゼンタ,zamazenta,-,,,,,,,,,,,
890,eternatus,ムゲンダイナ,mugen'naito,mugenknight,,,,,,,,,,,
???,kubfu,ダクマ,dakuma,-,,,,,,,,,,,
???,urshifu,ウーラオス,ūraosu,-,,,,,,,,,,,
???,calyrex,バドレックス,badorekkusu,-,,,,,,,,,,,
???,zarude,ザルード,zarūde,zarude,,,,,,,,,,,
